id,tenant_id,user_id,action,entity_type,entity_id,metadata,created_at,resource_type,resource_id,payload
653ba73b-685c-48e7-9f03-5092b734190f,db9d393d-3d6e-42bd-b83e-a049c8d8cd0c,a61e0e50-4bd9-4820-b213-88184b7d1899,exported,report,5851a5c4-a003-45b4-97dc-db04b526b041,"{""ip_address"":""133.177.188.88"",""source"":""system""}",2025-11-06T06:38:00+05:30,report,5851a5c4-a003-45b4-97dc-db04b526b041,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
2488447e-f757-4264-885d-3ec76e85c53b,5f279b9e-c117-4dcd-8a23-5d54321331f8,8de07208-6926-48dc-a0cc-7c308a661e62,login,user,b975a01c-7f80-45b8-85d5-3832c0583af7,"{""ip_address"":""140.227.159.178"",""source"":""system""}",2026-05-18T08:33:41+05:30,user,b975a01c-7f80-45b8-85d5-3832c0583af7,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
bd22512c-f966-46b8-8f26-476ce5f65ffa,6988d477-b649-410b-9263-3a8279d0dc49,08f1e95f-aed3-4837-9358-2314516d48c6,updated,report,453068ed-49c7-4b75-9b87-682b7fce6fc3,"{""ip_address"":""103.249.182.113"",""source"":""system""}",2026-04-02T02:27:59+05:30,report,453068ed-49c7-4b75-9b87-682b7fce6fc3,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
33bda4e2-a4be-4d91-b648-484a48a9486e,991e1428-a14d-412e-8d3f-ed1c30892232,ee9332b1-74db-4679-8d06-8e061d6550e3,deleted,tenant_api_key,9ae6ab89-90c8-4e45-b8fa-6bcb109d655b,"{""ip_address"":""103.174.12.186"",""source"":""api""}",2026-01-10T13:48:06+05:30,tenant_api_key,9ae6ab89-90c8-4e45-b8fa-6bcb109d655b,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
e551bdd3-cd54-453a-b104-f245f0f67a9a,f139f74d-d493-43f0-a391-c425527c163b,f76e7fca-613f-4b0c-bf2b-e50909ed7537,updated,task,788c2c37-9291-4f41-abd2-952a41183d1f,"{""ip_address"":""103.30.222.245"",""source"":""system""}",2025-11-05T08:47:33+05:30,task,788c2c37-9291-4f41-abd2-952a41183d1f,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
1df04b11-d1a6-4888-aee7-12b49e9ba2c9,0b1eb893-3485-4bb2-aceb-d6f98a8f43a0,05268bf2-a1b4-4d7a-b953-8c78ca9d894d,deleted,tenant_api_key,4b55e857-2eea-4fc7-b7ec-fbc47b9208f6,"{""ip_address"":""103.136.57.77"",""source"":""api""}",2025-12-26T09:15:24+05:30,tenant_api_key,4b55e857-2eea-4fc7-b7ec-fbc47b9208f6,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
17697b50-731f-4429-9baf-469bf1ac1b00,69da0836-f78d-4f10-a467-00a1660e7f68,bc70909f-3465-4bb7-ac0c-a1c81ff90e25,created,document,0d8ab463-0302-4a7c-90d6-0764b2dd6acb,"{""ip_address"":""128.191.60.220"",""source"":""web""}",2026-04-26T01:00:16+05:30,document,0d8ab463-0302-4a7c-90d6-0764b2dd6acb,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
89dd0d15-0b16-437f-b22a-ea406e330669,6a60f0b3-48fb-4c9f-a4ea-6f3a0d56b0c1,cb4dc3b8-e0fd-4a17-a2e6-48f3965fcc59,login,project,23876d2f-3ca2-4af6-9ccf-4c7da6672371,"{""ip_address"":""103.182.248.194"",""source"":""web""}",2026-03-23T08:56:25+05:30,project,23876d2f-3ca2-4af6-9ccf-4c7da6672371,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
65e0b127-e8c8-4fa3-b89a-171453d01f9e,32e58b13-10e9-4199-a59e-dd99975d28ad,e145ed51-e447-4d64-8667-119d1a0c47ab,login,document,d274d9ee-0923-4b36-98df-0650cd40ab36,"{""ip_address"":""103.143.203.114"",""source"":""system""}",2025-12-26T08:16:56+05:30,document,d274d9ee-0923-4b36-98df-0650cd40ab36,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
d85478c4-b3f6-4afb-89f5-e57a1bac6366,eb833a01-0365-445d-a645-b1f1814b74ff,886f6f83-4455-4d68-8671-e2e6667280c7,archived,document,4886d4ab-b9b8-4ffd-8889-1ed9b15bccea,"{""ip_address"":""103.133.145.229"",""source"":""system""}",2026-03-05T22:17:11+05:30,document,4886d4ab-b9b8-4ffd-8889-1ed9b15bccea,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
af7cadf9-9f1c-442e-859f-05b9470ce681,da6fa899-2c2f-4894-bdfd-c106c7431f10,30150d31-fe06-42e8-b968-1292aaec1b89,exported,conversation,d3135c9d-1317-47d9-8f18-8c196f017fa2,"{""ip_address"":""103.91.231.64"",""source"":""system""}",2026-05-03T12:00:26+05:30,conversation,d3135c9d-1317-47d9-8f18-8c196f017fa2,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
1a2faa04-7d30-40dc-aa96-131573947566,da6738c9-e289-4a48-b693-62eb13a90a13,da30a573-8506-4d3e-bca5-88a05ed3334f,logout,project,e677f993-5243-4c44-a761-0209350be305,"{""ip_address"":""103.121.28.7"",""source"":""web""}",2025-07-06T07:22:01+05:30,project,e677f993-5243-4c44-a761-0209350be305,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
a795a233-beb6-4f7c-a369-18d693282b5d,fdc75847-2f2b-4937-a061-0d5148df4379,f61ff848-64a8-4f91-92df-3509bb6359a1,archived,document,13f15e8c-5744-4d89-9521-6bf8dabfc9b7,"{""ip_address"":""103.184.67.74"",""source"":""api""}",2025-08-27T03:24:30+05:30,document,13f15e8c-5744-4d89-9521-6bf8dabfc9b7,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
9c8011f7-93ca-4c00-a909-8b021ff1e112,2eb9525c-19ed-4b27-8703-2d0ea1968b38,35924191-05d3-40da-a9e6-45e74590fa61,updated,document,5eebd458-0f93-44f8-9d27-4a652645111e,"{""ip_address"":""103.224.74.63"",""source"":""api""}",2025-07-01T12:53:19+05:30,document,5eebd458-0f93-44f8-9d27-4a652645111e,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
9bd5102a-aafb-49cd-8418-75d56a26aad0,8f31d623-c7e3-4cf6-b41f-3c061f6a1c94,fe8f2e7b-43e5-47a1-acfe-7ce4bd0923aa,updated,conversation,7544a0a6-4181-4021-8a78-0d5e6140f4ac,"{""ip_address"":""103.113.201.234"",""source"":""web""}",2026-02-08T07:36:09+05:30,conversation,7544a0a6-4181-4021-8a78-0d5e6140f4ac,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
ee9f1b66-dc8a-4901-bd49-7acac596422e,0a6181b0-3ca1-4149-9c3b-48176b8143f8,1e064730-8fa5-4cf7-99f1-e13c514a7172,created,conversation,89b1d86c-ff38-4e06-aaf3-8f6d7de48170,"{""ip_address"":""103.44.197.121"",""source"":""web""}",2026-05-23T11:09:15+05:30,conversation,89b1d86c-ff38-4e06-aaf3-8f6d7de48170,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
be3b7c4b-8a97-4b15-abbe-28ee081f74ef,4564b7f8-27c8-4d69-821b-1d4072eb9863,8f6b1cb7-92ae-443e-b706-2918f5bc1318,logout,project,d9281252-0a6c-44a7-b224-0628bfc5b3ff,"{""ip_address"":""103.79.20.38"",""source"":""api""}",2025-07-01T05:20:26+05:30,project,d9281252-0a6c-44a7-b224-0628bfc5b3ff,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
774ed182-ac76-4b9b-9092-0bcc2bba9530,d8ac17d2-a511-4056-b269-b9a3074c8079,acc3ac5f-308a-443b-89a3-fe3a72d3ce62,logout,tenant_api_key,f1a7e7c2-1d9d-4c99-8bd5-008a359b8c2b,"{""ip_address"":""103.196.153.90"",""source"":""api""}",2026-03-16T14:41:52+05:30,tenant_api_key,f1a7e7c2-1d9d-4c99-8bd5-008a359b8c2b,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
c6dd4e83-f2ec-48f5-b486-7e03e63fafd1,6b2b6e5d-c07f-4f68-8f27-8c1157836805,cb340907-fe5a-4d20-9e7a-48901d9bc2e3,deleted,tenant_api_key,1a368aef-00ee-480b-8529-138b280916d5,"{""ip_address"":""103.107.73.155"",""source"":""system""}",2026-03-08T11:34:42+05:30,tenant_api_key,1a368aef-00ee-480b-8529-138b280916d5,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
c531f1b7-5a5f-40b2-b714-0b8d5550095f,2ad06bbc-2b59-4b0d-8457-070555e5016b,d74e3c16-8ca2-4e6d-ba79-58143026c0c6,created,user,a15fe312-77dd-46a4-b302-c494fd067e86,"{""ip_address"":""103.44.238.107"",""source"":""api""}",2026-06-09T02:44:21+05:30,user,a15fe312-77dd-46a4-b302-c494fd067e86,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
bb9675cd-ef3b-4e21-8487-4cffe8348b6a,7d0dbfcf-cbf5-47c5-86ba-529f00593503,01b69054-95f7-4228-951f-bd8a146f359c,login,task,b80fb424-c0c4-4707-9014-fd93059ffd78,"{""ip_address"":""103.110.47.197"",""source"":""system""}",2026-01-02T10:58:02+05:30,task,b80fb424-c0c4-4707-9014-fd93059ffd78,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
23398447-b111-42bc-9d92-9451368db363,467f9fb5-8aa3-4a08-a5fc-a8c3971532da,b22e05c6-b1ae-4927-80a0-f0f1d5b3b3e2,logout,document,667710b1-be38-472c-b281-ae0793b0439b,"{""ip_address"":""103.170.52.190"",""source"":""system""}",2025-12-30T10:09:17+05:30,document,667710b1-be38-472c-b281-ae0793b0439b,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
25c27d9a-06d2-4515-ad5b-3cfedc3e6d9f,812f152a-5660-4669-99b5-4a1597fd82df,095aecbb-1c68-49a5-90f4-8874ef4e5bba,created,tenant_api_key,95563941-fdaa-4aaf-ba90-490000a93c36,"{""ip_address"":""103.101.254.122"",""source"":""api""}",2026-04-19T11:25:48+05:30,tenant_api_key,95563941-fdaa-4aaf-ba90-490000a93c36,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
7de551f0-0a93-4978-8943-364c3a692a6a,e45a6ac1-e05b-4da9-acfd-b46f5bcd0751,ff7bd4fd-93fd-4a0e-bf09-2ddca8b032b1,logout,report,0f15816b-f28d-487a-9cf5-4b690943ee51,"{""ip_address"":""103.224.157.154"",""source"":""web""}",2026-01-09T00:28:24+05:30,report,0f15816b-f28d-487a-9cf5-4b690943ee51,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
5e6daf96-0353-46f2-9f61-99d693af74e4,eeb90dd9-bc94-4dfb-9daf-b4dbe9d0e2af,18966822-0766-4412-b314-2e6eaee07970,logout,task,7e0091e6-03e0-4dfc-aba3-8a324e05d790,"{""ip_address"":""103.138.190.10"",""source"":""api""}",2025-10-07T01:37:04+05:30,task,7e0091e6-03e0-4dfc-aba3-8a324e05d790,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
d52814e6-4d7e-46e3-9af9-0f609a601848,6ee27062-f37b-4762-8e3a-4d5393d096b6,f1f16dd1-a3c6-4d63-a143-ba5d56bf1adb,created,project,f1861088-0134-4386-8248-ed003a913c58,"{""ip_address"":""103.42.95.30"",""source"":""api""}",2025-06-24T05:59:48+05:30,project,f1861088-0134-4386-8248-ed003a913c58,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
ca2abf6e-1e9f-40c5-8dc3-27c3f54000d2,0ae696e5-b0c1-4cc8-97c0-ae501bfc71e8,4a2e3ee5-3c92-42db-9bb8-24a07173d0ef,logout,tenant_api_key,f9dbeff7-cae7-4652-8ba5-371603734a9b,"{""ip_address"":""103.178.99.154"",""source"":""api""}",2026-04-25T02:05:00+05:30,tenant_api_key,f9dbeff7-cae7-4652-8ba5-371603734a9b,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
56ad3954-74d7-44db-8ffc-c48dcf32a60b,6208ef25-08ab-465c-a326-3f642dd08276,13bbc826-ae64-4f2a-a8b1-e01259a5e53d,exported,project,a43d0827-6a5d-4435-8447-2e4077176bac,"{""ip_address"":""103.177.178.214"",""source"":""api""}",2025-07-08T03:54:42+05:30,project,a43d0827-6a5d-4435-8447-2e4077176bac,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
476303eb-c3ff-4315-8e29-1669901d329d,e0bbd3e0-d5f7-4155-b66a-632a77a3667d,4d6bd0e6-660b-4631-99ff-92057be22b74,archived,agent,1cbf623c-21c7-4fba-b34d-57c2a98c63ed,"{""ip_address"":""103.172.232.16"",""source"":""web""}",2026-04-02T15:59:13+05:30,agent,1cbf623c-21c7-4fba-b34d-57c2a98c63ed,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
2b5408cb-bef9-4a24-8ab5-fe6b2cecd6c8,4eb7b151-1812-4e2b-ba5d-24188b5251f6,f6313561-2a05-4cba-8937-b325fdfe9665,permission_changed,report,4d1f5ae7-93dd-4010-80d9-67cf5d6019ba,"{""ip_address"":""103.92.15.52"",""source"":""system""}",2026-05-02T10:47:05+05:30,report,4d1f5ae7-93dd-4010-80d9-67cf5d6019ba,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
e55e92e5-1900-40f2-b856-59a4f62a2a03,39810234-7376-4c60-928c-8dc3d9776041,c4de84fd-4ea8-45b6-a547-d6acd7d46f0f,updated,tenant_api_key,2d5591d5-e10c-40ad-b186-7ea5b741231e,"{""ip_address"":""103.248.135.81"",""source"":""web""}",2026-03-30T12:55:07+05:30,tenant_api_key,2d5591d5-e10c-40ad-b186-7ea5b741231e,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
8c6a6afc-c63f-48e4-8dc2-0637aaba77a9,976fbc3c-398e-4975-a42e-4fa5105d5cf8,033f7539-fe3a-4ed2-88ce-0c6dc47cbc9f,login,project,e7088e66-5fc3-498b-bf36-81db5e8a83ae,"{""ip_address"":""100.26.105.55"",""source"":""web""}",2025-07-22T14:06:10+05:30,project,e7088e66-5fc3-498b-bf36-81db5e8a83ae,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
4048c977-df1b-47ac-94ae-2ba1ecf6f5fd,39e6945a-0ca8-4bd5-8a6d-9a48db0757a5,b8f69da7-c3f2-4a3d-a1d4-e58a7348a011,exported,task,bc69cfd3-8d12-4616-92e7-4193e834c583,"{""ip_address"":""103.197.74.181"",""source"":""web""}",2025-09-19T03:25:35+05:30,task,bc69cfd3-8d12-4616-92e7-4193e834c583,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
ef76f98d-ddac-434b-853c-7f4301b34c96,b2685bfe-3672-46ba-8497-865e25e29366,05e6d459-28ee-49e2-851e-289353af3658,permission_changed,document,80c66663-2e1e-465f-80f0-65c12186c1f8,"{""ip_address"":""103.139.88.11"",""source"":""api""}",2025-07-26T08:21:19+05:30,document,80c66663-2e1e-465f-80f0-65c12186c1f8,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":true}"
3b2a2967-6627-441c-8afb-44da1def289c,3a91d8c8-0f1c-4caa-8845-8c9574bdeb9c,56d7ee51-8caa-4353-b965-cfa5f6d3a931,logout,user,8ef0c08a-c079-4b2a-af57-d61e1e5d1611,"{""ip_address"":""103.54.91.81"",""source"":""system""}",2025-07-30T15:21:46+05:30,user,8ef0c08a-c079-4b2a-af57-d61e1e5d1611,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
2c9306db-968f-44ce-bde5-9e460685e576,ed1a2b78-b7d4-4f69-ad44-549d85da1da3,23f1fc9b-cdf2-48a9-8306-a1b1ae18fe6e,created,document,2600bf2b-d856-4361-975e-cc40296f2209,"{""ip_address"":""103.54.84.81"",""source"":""api""}",2026-03-03T21:28:49+05:30,document,2600bf2b-d856-4361-975e-cc40296f2209,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
63565a19-9e8f-4b89-b54e-812f186c76ab,1e3bf49d-e056-4514-8bd2-7ba4b2283285,56f77c10-56e9-4445-8612-ca0736bebcdd,deleted,tenant_api_key,e6c85af2-ce85-4c38-8cd4-84e840c23f48,"{""ip_address"":""103.175.182.6"",""source"":""api""}",2026-03-16T12:22:02+05:30,tenant_api_key,e6c85af2-ce85-4c38-8cd4-84e840c23f48,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
c3f97522-be06-4b16-a87e-971b6ba1f764,7bcdbe5e-be56-49bf-86b0-cf947e9a8105,3e961050-83d6-4b0a-96d2-8304bbc1ae6f,login,user,687e9812-0959-4ab0-9985-5f7d7cc72225,"{""ip_address"":""103.246.198.233"",""source"":""web""}",2025-07-16T05:24:27+05:30,user,687e9812-0959-4ab0-9985-5f7d7cc72225,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
6741858d-977a-4eb7-847a-63c09144bbab,b617ea06-ba02-4408-a766-6afcc046feb5,481676ff-397b-46b5-a81d-0c9f0b3c39ae,archived,project,45ee0437-fa76-4a3a-b1fd-01b76e47b752,"{""ip_address"":""103.157.236.114"",""source"":""web""}",2026-05-22T08:26:02+05:30,project,45ee0437-fa76-4a3a-b1fd-01b76e47b752,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
dcbb01a4-a9f6-4c79-9654-d66dafad4ba4,96daa7dd-cbe8-4aa1-8b46-ad726cf26563,e31b78b6-0bba-4c76-b972-7bcd913f9b7a,updated,tenant_api_key,0c85d221-c6fc-49cc-9fe1-8b45a8e60717,"{""ip_address"":""220.19.29.229"",""source"":""web""}",2025-11-19T03:05:53+05:30,tenant_api_key,0c85d221-c6fc-49cc-9fe1-8b45a8e60717,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
7840d3be-9658-4093-a5d2-475967983029,e91baab7-6b67-48d5-886b-92682e0e5d74,46ee0a00-8466-4508-bd16-9dc059759edc,created,tenant_api_key,6b6066a6-cdb6-4138-a38e-ca3f802b7f83,"{""ip_address"":""103.226.38.212"",""source"":""web""}",2025-10-24T02:37:36+05:30,tenant_api_key,6b6066a6-cdb6-4138-a38e-ca3f802b7f83,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
8f5efff0-2246-4137-bddc-ebcf91669297,97748ec6-221e-4516-ac54-6aff448a6d72,3f53bc69-43d3-4b21-8801-df3b19ec9b1f,permission_changed,document,ed78eaa3-b364-4f70-9851-37ea98db7f3f,"{""ip_address"":""103.147.211.206"",""source"":""web""}",2025-11-12T06:01:54+05:30,document,ed78eaa3-b364-4f70-9851-37ea98db7f3f,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
6f26bee2-aa02-45be-8fb4-723bc1a77442,602f8f48-3f74-4e4c-a026-9e9fa65a5c98,2ea4047e-08f0-44f4-a261-efd79c63b3ec,permission_changed,task,f3cc3158-fdc4-4d4b-96c7-7168b5dece4a,"{""ip_address"":""103.84.11.195"",""source"":""system""}",2025-10-04T03:05:56+05:30,task,f3cc3158-fdc4-4d4b-96c7-7168b5dece4a,"{""after"":{""action"":""permission_changed""},""before"":{},""compliance_hold"":false}"
8ec8a360-f903-4c45-b1d9-c66ca32280af,1c082110-4eb2-49db-a429-dddb0a649a38,860e3690-6447-4520-900c-fa07e38185a0,created,agent,e51f5ae6-8b25-49ce-a234-10045ee04f53,"{""ip_address"":""103.121.92.32"",""source"":""system""}",2026-05-14T17:12:21+05:30,agent,e51f5ae6-8b25-49ce-a234-10045ee04f53,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
162dc3e4-c152-4b95-a1cb-53ebb54809b0,0baf0987-21ca-4da5-be94-9bcb5341ba1d,df7c4907-1a29-40ad-bdd0-fc2ca29ab722,created,agent,1eb1c783-55d2-4a7d-9f2c-3940285fee0b,"{""ip_address"":""103.91.120.157"",""source"":""web""}",2025-12-07T04:32:32+05:30,agent,1eb1c783-55d2-4a7d-9f2c-3940285fee0b,"{""after"":{""action"":""created""},""before"":{},""compliance_hold"":false}"
bf3547c4-e0dd-4ab6-a08a-7cad9bff0247,dd5d4eb9-9c68-49a0-ab9d-1023fabd23cd,5ac5ada9-8707-465b-857d-21c9496c742f,login,project,63800881-8d01-4efa-a3e2-f3521631f9da,"{""ip_address"":""103.106.246.110"",""source"":""web""}",2025-08-30T07:06:33+05:30,project,63800881-8d01-4efa-a3e2-f3521631f9da,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
9f95d900-a6de-42fc-b5b5-05aee81d847e,7f504694-1087-43b1-bfbc-53f9667ff282,149b41e6-72c3-4d1c-a419-94b5d33e2793,logout,conversation,18f9af86-3f4d-412a-97ab-77cecc1a591e,"{""ip_address"":""103.154.45.112"",""source"":""api""}",2026-06-12T08:30:51+05:30,conversation,18f9af86-3f4d-412a-97ab-77cecc1a591e,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
31559956-8e97-488b-b1fd-2f1795757c7d,f6d94580-45b1-4c41-acd7-1d97c8809295,a8836e0e-491f-4e0a-bc0a-0302969d8c75,archived,document,3759b2f8-39f4-4b62-8bee-c513bac61f65,"{""ip_address"":""103.22.20.236"",""source"":""system""}",2025-08-24T09:29:40+05:30,document,3759b2f8-39f4-4b62-8bee-c513bac61f65,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
d099bde2-032d-4ade-b03f-7141a5053cd5,d6450fdd-7434-4ff5-a0dc-f9bb91e80619,b251c102-1094-40f1-8cbf-63c89fdcae82,updated,report,c657e80a-1897-4e69-89e4-3d7841e41042,"{""ip_address"":""103.127.171.222"",""source"":""system""}",2026-05-10T03:05:58+05:30,report,c657e80a-1897-4e69-89e4-3d7841e41042,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
607e726a-efd0-4fed-8d8b-f51f2c4e61fa,d3aeb2f4-b5c3-4895-b3b0-36f597389225,e1c90521-57f2-4034-8446-293ca39cad6d,logout,conversation,14ced9ce-f3b4-4581-972e-e41b8a44feec,"{""ip_address"":""34.112.251.53"",""source"":""api""}",2025-11-15T02:03:43+05:30,conversation,14ced9ce-f3b4-4581-972e-e41b8a44feec,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
c9da5070-bb67-4a48-a33e-12bd30fd2ec3,29b53d60-9fcf-4e29-9863-68ebeaac77d8,ef3ae016-c0e4-4e16-84f8-9e59482fe735,login,agent,364c0117-0393-42c3-8230-b0f680f19559,"{""ip_address"":""103.59.254.151"",""source"":""api""}",2025-10-11T01:05:08+05:30,agent,364c0117-0393-42c3-8230-b0f680f19559,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
50f06f9a-26a4-4759-8abd-2805dd78caf0,1d21f7b1-3694-4c08-aa24-e5415897b8dc,c668a99c-4bcc-49e1-b0c7-d4874335306d,login,user,5dbb6cd7-15a4-4b72-af8f-0370addd2ca5,"{""ip_address"":""72.148.114.98"",""source"":""system""}",2026-01-20T15:48:14+05:30,user,5dbb6cd7-15a4-4b72-af8f-0370addd2ca5,"{""after"":{""action"":""login""},""before"":{},""compliance_hold"":false}"
0bf11423-773f-41e1-a58b-dd0a04a05a2d,c7af3f8d-d1f3-4b7d-bae7-41ca0b9d36b7,3b95cb95-ceae-47d8-bd74-299db1ef887b,archived,report,b4406cb1-5cdc-4caa-b5d4-a41bce3d6466,"{""ip_address"":""103.104.92.191"",""source"":""api""}",2026-03-12T05:07:49+05:30,report,b4406cb1-5cdc-4caa-b5d4-a41bce3d6466,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
d7c51b0e-feb9-49a0-9df6-6e61609f17fc,f2c5f0d1-75ec-4c5d-9117-785fe334f2fd,3ba091bb-91f2-440c-ad49-768e1e6db938,archived,user,91b6dad2-b733-4d76-be75-6cc5de730597,"{""ip_address"":""32.103.77.193"",""source"":""system""}",2026-05-02T11:32:16+05:30,user,91b6dad2-b733-4d76-be75-6cc5de730597,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
152063d8-7576-4799-925b-d542939d174c,f723ccf6-a4fc-4473-a3c3-4d249fd580ae,caef3cb8-202c-40ac-b621-aa4d2e1e62bc,logout,project,ed35adc4-9522-4ee1-bc03-09ffedcb6c62,"{""ip_address"":""103.81.92.191"",""source"":""web""}",2025-12-18T08:30:04+05:30,project,ed35adc4-9522-4ee1-bc03-09ffedcb6c62,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
d7b702f4-30bd-4a21-a38c-cc65a8af4a8b,200ffa56-592f-45cb-ae8a-87bc4c0c9ce1,225ef1c2-16de-4eac-8564-3a12203cbd89,archived,agent,82418586-49dd-40ff-a204-5c1bd2bbca59,"{""ip_address"":""103.92.249.60"",""source"":""web""}",2026-05-13T10:57:59+05:30,agent,82418586-49dd-40ff-a204-5c1bd2bbca59,"{""after"":{""action"":""archived""},""before"":{},""compliance_hold"":false}"
6bfc581f-0288-4c1c-9b25-a522d3b2b80a,afa20f8d-2eef-491f-931c-ee14d17501d6,38fc6ce9-6795-4c70-a258-4d2641ec1de7,updated,conversation,a34bf781-9f67-4613-8df8-9671b7081473,"{""ip_address"":""103.240.26.229"",""source"":""web""}",2025-08-30T10:41:42+05:30,conversation,a34bf781-9f67-4613-8df8-9671b7081473,"{""after"":{""action"":""updated""},""before"":{},""compliance_hold"":false}"
419087a4-f0b2-47e7-9b4d-12c74cf38035,3b2832bd-5d2b-4887-85c4-69e2d8669ad9,a9a9c469-8cc6-42c3-bf72-f1bcadd4a30e,exported,report,ebe73dfc-7d52-4830-a3b4-50b3fae08e9c,"{""ip_address"":""103.124.205.169"",""source"":""web""}",2026-04-04T10:26:39+05:30,report,ebe73dfc-7d52-4830-a3b4-50b3fae08e9c,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
c0a372c7-9750-4b02-b993-062f026fdcc2,9397464c-1164-4503-bdee-02d25facc718,5e70833a-2847-4421-a924-6f7da0471c41,logout,project,31447de4-d400-497b-89b3-f1e092d6fc34,"{""ip_address"":""103.200.30.226"",""source"":""web""}",2026-05-24T02:34:54+05:30,project,31447de4-d400-497b-89b3-f1e092d6fc34,"{""after"":{""action"":""logout""},""before"":{},""compliance_hold"":false}"
cf81fdc5-f0f3-40fd-9ed2-838d5e769104,6e9592c0-b639-4182-bf5b-d9d0b10b94cf,9bfce0dc-3ce1-4fe8-a399-bcf384535b97,exported,document,3a69ba1d-3030-4418-9e67-ad72966f3f63,"{""ip_address"":""103.247.115.243"",""source"":""web""}",2026-03-22T14:25:56+05:30,document,3a69ba1d-3030-4418-9e67-ad72966f3f63,"{""after"":{""action"":""exported""},""before"":{},""compliance_hold"":false}"
013625f8-6352-4a4f-ad5c-b4ce585d8bd4,81419a5d-c3d9-458b-833a-54a4b0234054,37c44e07-135e-47a2-abb6-90655bd04b71,deleted,tenant_api_key,aa3d2551-5dce-4075-a09f-bed3c615f364,"{""ip_address"":""103.103.75.108"",""source"":""system""}",2026-03-23T09:31:10+05:30,tenant_api_key,aa3d2551-5dce-4075-a09f-bed3c615f364,"{""after"":{""action"":""deleted""},""before"":{},""compliance_hold"":false}"
