id,name,domain,created_at,slug,industry,plan,status,trial_ends_at,is_active,updated_at
3fc4f86d-95cb-48f6-af7d-50026751308a,Sparkgrid Networks 08792,sparkgrid-networks-08792.example.com,2025-10-15T01:32:23+05:30,sparkgrid-networks-08792,Education,growth,active,,true,2025-11-27T01:32:23+05:30
512dadc5-8f2c-48b5-be07-46cfad08ea8b,Silverline Works 08793,silverline-works-08793.example.com,2026-03-18T10:37:04+05:30,silverline-works-08793,Travel,growth,active,,true,2026-05-13T10:37:04+05:30
0d0bfeb8-50cf-4f01-a823-816e741ba13a,Sparkgrid AI 08794,sparkgrid-ai-08794.example.com,2025-07-06T03:47:05+05:30,sparkgrid-ai-08794,Logistics,enterprise,active,,true,2025-08-04T03:47:05+05:30
69b63838-b626-4750-aec7-6068c4150269,Sparkgrid Analytics 08795,sparkgrid-analytics-08795.example.com,2026-01-17T03:26:22+05:30,sparkgrid-analytics-08795,Logistics,growth,cancelled,,false,2026-06-22T18:00:00+05:30
9b9c5d82-74fc-4b37-95e6-65ee96c1f4fd,Kairo Systems 08796,kairo-systems-08796.example.com,2025-10-28T06:47:25+05:30,kairo-systems-08796,Travel,starter,active,,true,2026-01-22T06:47:25+05:30
ebc4dc04-7235-4870-910e-b361e1b0ba1c,Redwood Financial 08797,redwood-financial-08797.example.com,2025-06-30T16:34:05+05:30,redwood-financial-08797,Professional Services,free,active,,true,2025-07-25T16:34:05+05:30
e164d268-82b7-4a61-97c8-9289fb1f97a3,Zenith Financial 08798,zenith-financial-08798.example.com,2026-02-21T13:59:45+05:30,zenith-financial-08798,Travel,business,cancelled,,false,2026-04-11T13:59:45+05:30
59b32ffa-fb04-44ca-be58-da79796b432d,CoreAxis Works 08799,coreaxis-works-08799.example.com,2026-04-23T19:27:49+05:30,coreaxis-works-08799,Real Estate,growth,active,,true,2026-06-01T19:27:49+05:30
001490db-5f08-41a5-97b1-566e33b85be3,Kairo Labs 08800,kairo-labs-08800.example.com,2026-02-12T02:33:18+05:30,kairo-labs-08800,Logistics,business,active,,true,2026-06-15T02:33:18+05:30
84dc444e-994b-436e-ab95-c80c5b644608,Kairo Analytics 08801,kairo-analytics-08801.example.com,2026-01-31T11:18:37+05:30,kairo-analytics-08801,Professional Services,free,suspended,,false,2026-03-24T11:18:37+05:30
e37112ab-a83d-4e5c-89f5-97acb145198f,Nimbus Systems 08802,nimbus-systems-08802.example.com,2025-06-27T03:48:33+05:30,nimbus-systems-08802,Fintech,starter,trialing,2025-07-11T03:48:33+05:30,true,2025-10-26T03:48:33+05:30
5d549fe2-50d7-44a2-a62f-c2cf57e79168,Vertex AI 08803,vertex-ai-08803.example.com,2026-04-03T04:21:32+05:30,vertex-ai-08803,Fintech,enterprise,active,,true,2026-06-22T18:00:00+05:30
9506cd29-ab7c-4ac8-9109-97c9ec03005a,Evergreen Analytics 08804,evergreen-analytics-08804.example.com,2026-06-01T03:06:55+05:30,evergreen-analytics-08804,Travel,starter,active,,true,2026-06-22T18:00:00+05:30
e3d1ce27-386d-437e-94d7-c9e37879f9ca,Zenith Systems 08805,zenith-systems-08805.example.com,2026-05-09T12:23:58+05:30,zenith-systems-08805,Retail,enterprise,active,,true,2026-05-20T12:23:58+05:30
a1ac3635-d0c5-4644-8273-80bb6cd021a6,Clearline AI 08806,clearline-ai-08806.example.com,2025-09-11T04:27:50+05:30,clearline-ai-08806,SaaS,starter,active,,true,2026-02-15T04:27:50+05:30
59ca7056-d939-46ef-9260-53a5f5c79255,Sparkgrid Health 08807,sparkgrid-health-08807.example.com,2025-11-16T05:20:03+05:30,sparkgrid-health-08807,Education,business,active,,true,2025-12-11T05:20:03+05:30
b208e418-01bc-4375-848c-bfa0ab6ed11b,BrightPath Logistics 08808,brightpath-logistics-08808.example.com,2025-09-01T03:27:40+05:30,brightpath-logistics-08808,Retail,business,active,,true,2025-10-04T03:27:40+05:30
f8a11657-6591-4f21-8474-df61e4260b22,Cloudlane Networks 08809,cloudlane-networks-08809.example.com,2025-10-03T02:21:11+05:30,cloudlane-networks-08809,Logistics,starter,active,,true,2026-03-29T02:21:11+05:30
b217c38f-b800-43d7-a26a-68b37a3d9950,Redwood Retail 08810,redwood-retail-08810.example.com,2026-05-02T10:02:43+05:30,redwood-retail-08810,Healthcare,free,active,,true,2026-06-22T18:00:00+05:30
d72f52c6-bf05-4bf5-b657-509dc99c125d,Silverline Labs 08811,silverline-labs-08811.example.com,2026-04-05T09:47:56+05:30,silverline-labs-08811,Fintech,business,active,,true,2026-04-05T09:47:56+05:30
513f4724-1195-4531-9cb4-9292b39507a7,Sparkgrid Health 08812,sparkgrid-health-08812.example.com,2026-04-03T22:19:28+05:30,sparkgrid-health-08812,Education,business,active,,true,2026-06-13T22:19:28+05:30
299403c4-464f-4a40-897e-289942bab725,Clearline AI 08813,clearline-ai-08813.example.com,2025-12-08T07:56:49+05:30,clearline-ai-08813,SaaS,growth,cancelled,,false,2026-04-13T07:56:49+05:30
f8dc76c7-dadf-4332-99d7-982f1ab5d355,BluePeak Health 08814,bluepeak-health-08814.example.com,2025-08-11T03:29:57+05:30,bluepeak-health-08814,Travel,free,active,,true,2025-12-01T03:29:57+05:30
a4f750a3-e35c-4bba-b85a-d0f94abeb71b,Nimbus Analytics 08815,nimbus-analytics-08815.example.com,2026-04-30T07:27:46+05:30,nimbus-analytics-08815,Fintech,business,active,,true,2026-06-19T07:27:46+05:30
76fcf16d-cd43-4a02-b52d-a9ee3072e79b,BrightPath Commerce 08816,brightpath-commerce-08816.example.com,2025-08-04T11:39:56+05:30,brightpath-commerce-08816,Real Estate,starter,trialing,2025-08-18T11:39:56+05:30,true,2026-01-26T11:39:56+05:30
03d42ac2-b2c0-4760-8696-bf5fa1d0f0b3,Acme Systems 08817,acme-systems-08817.example.com,2026-04-14T11:38:59+05:30,acme-systems-08817,Professional Services,growth,active,,true,2026-06-22T18:00:00+05:30
5692af30-482c-442b-baa5-6b456410d6af,SignalForge AI 08818,signalforge-ai-08818.example.com,2026-01-20T08:09:42+05:30,signalforge-ai-08818,Education,business,active,,true,2026-02-09T08:09:42+05:30
2bd3a83e-f67b-4259-aa3c-a439e3dd92bc,CoreAxis AI 08819,coreaxis-ai-08819.example.com,2026-01-21T02:20:44+05:30,coreaxis-ai-08819,Travel,business,active,,true,2026-02-19T02:20:44+05:30
300e792d-fa50-4ea3-8710-3a6322e6af8d,Cobalt Logistics 08820,cobalt-logistics-08820.example.com,2026-03-27T05:11:17+05:30,cobalt-logistics-08820,Retail,business,active,,true,2026-05-17T05:11:17+05:30
8346b725-7393-4bfe-b120-7e622168396d,BluePeak Retail 08821,bluepeak-retail-08821.example.com,2025-09-11T12:57:30+05:30,bluepeak-retail-08821,Manufacturing,enterprise,active,,true,2025-12-08T12:57:30+05:30
a8002084-57d1-496d-bf58-d46636410464,Clearline Retail 08822,clearline-retail-08822.example.com,2025-09-04T09:13:43+05:30,clearline-retail-08822,Healthcare,growth,active,,true,2025-11-12T09:13:43+05:30
e2c2aba6-9b7f-498e-9ddf-e27aabc03344,Sparkgrid Labs 08823,sparkgrid-labs-08823.example.com,2025-06-26T11:14:46+05:30,sparkgrid-labs-08823,Professional Services,business,active,,true,2025-09-20T11:14:46+05:30
8edcef02-be50-43c6-84eb-4f7be6e279c8,Cobalt Systems 08824,cobalt-systems-08824.example.com,2025-11-23T14:03:47+05:30,cobalt-systems-08824,Real Estate,growth,active,,true,2025-12-16T14:03:47+05:30
de238e7e-472d-422b-92fe-1fe0ec0478b1,Zenith Works 08825,zenith-works-08825.example.com,2026-02-20T07:58:51+05:30,zenith-works-08825,Retail,starter,active,,true,2026-03-31T07:58:51+05:30
8e91c9a3-f4c2-4d16-9b72-e02d50f2826f,UrbanLoop Services 08826,urbanloop-services-08826.example.com,2025-09-19T11:48:20+05:30,urbanloop-services-08826,Logistics,enterprise,past_due,,true,2026-02-26T11:48:20+05:30
5d4ce78b-373c-48ee-875b-ae23b5bdc8c0,Evergreen Health 08827,evergreen-health-08827.example.com,2026-01-21T02:25:28+05:30,evergreen-health-08827,Professional Services,growth,active,,true,2026-03-28T02:25:28+05:30
4ca0501b-7142-4e5a-9389-149424e55799,Vertex Cloud 08828,vertex-cloud-08828.example.com,2025-10-31T12:15:47+05:30,vertex-cloud-08828,Real Estate,free,active,,true,2025-11-16T12:15:47+05:30
29c8ab47-72e8-47ff-b739-37339a206c05,Northstar Systems 08829,northstar-systems-08829.example.com,2026-04-09T14:47:50+05:30,northstar-systems-08829,Healthcare,free,active,,true,2026-06-22T18:00:00+05:30
ba5330df-65ef-4362-8c57-66190efbc0b0,UrbanLoop Networks 08830,urbanloop-networks-08830.example.com,2025-10-06T09:31:55+05:30,urbanloop-networks-08830,Travel,free,trialing,2025-10-20T09:31:55+05:30,true,2026-01-22T09:31:55+05:30
92dc95c1-e388-47e6-8c04-7e9c066ccb8c,BluePeak Services 08831,bluepeak-services-08831.example.com,2026-04-12T10:57:31+05:30,bluepeak-services-08831,SaaS,growth,active,,true,2026-06-22T18:00:00+05:30
36da48e8-b2f7-4720-9102-101198db58e0,BrightPath Cloud 08832,brightpath-cloud-08832.example.com,2025-09-12T04:47:08+05:30,brightpath-cloud-08832,Logistics,free,active,,true,2026-03-05T04:47:08+05:30
bd994a7f-f648-4d98-924c-e8b59a578d20,Redwood Retail 08833,redwood-retail-08833.example.com,2026-02-22T11:51:39+05:30,redwood-retail-08833,Professional Services,enterprise,trialing,2026-03-08T11:51:39+05:30,true,2026-06-22T18:00:00+05:30
bc9994e4-d6ee-4494-bc19-be06fb1aed0e,SignalForge Systems 08834,signalforge-systems-08834.example.com,2025-06-27T20:54:17+05:30,signalforge-systems-08834,Healthcare,starter,active,,true,2025-08-22T20:54:17+05:30
71984011-d19b-4122-91a3-3da80da8f35a,Evergreen Commerce 08835,evergreen-commerce-08835.example.com,2026-05-31T12:32:12+05:30,evergreen-commerce-08835,Real Estate,business,active,,true,2026-06-22T18:00:00+05:30
5776ed0c-3cb0-4e82-8c4e-24d5a408a015,Kairo Labs 08836,kairo-labs-08836.example.com,2025-09-23T05:12:54+05:30,kairo-labs-08836,Education,growth,trialing,2025-10-07T05:12:54+05:30,true,2026-03-05T05:12:54+05:30
9c9e8b34-bc83-44f5-83e0-0bfbf8c15a55,Kairo AI 08837,kairo-ai-08837.example.com,2025-11-12T19:25:14+05:30,kairo-ai-08837,Education,business,trialing,2025-11-26T19:25:14+05:30,true,2025-11-23T19:25:14+05:30
8b5eaf8f-bb9a-4d8b-a706-b25cd9d0264a,Clearline Cloud 08838,clearline-cloud-08838.example.com,2025-11-06T12:50:53+05:30,clearline-cloud-08838,Professional Services,growth,trialing,2025-11-20T12:50:53+05:30,true,2026-05-01T12:50:53+05:30
bcb63563-2300-43f8-bb90-59b6a134cea9,Northstar Retail 08839,northstar-retail-08839.example.com,2025-09-26T10:35:52+05:30,northstar-retail-08839,Professional Services,business,trialing,2025-10-10T10:35:52+05:30,true,2026-02-09T10:35:52+05:30
3e42cf0b-ed07-4d1d-ba1d-24c309c8192e,SignalForge Logistics 08840,signalforge-logistics-08840.example.com,2025-10-27T02:22:55+05:30,signalforge-logistics-08840,Retail,enterprise,trialing,2025-11-10T02:22:55+05:30,true,2026-04-20T02:22:55+05:30
3ef080cc-8d55-4250-806e-1fad95d9d2f8,SignalForge Financial 08841,signalforge-financial-08841.example.com,2026-04-22T20:12:17+05:30,signalforge-financial-08841,Professional Services,business,active,,true,2026-06-02T20:12:17+05:30
d1d673bb-baec-428a-b3b3-d9c103023482,Cobalt Services 08842,cobalt-services-08842.example.com,2025-08-09T02:35:26+05:30,cobalt-services-08842,SaaS,growth,active,,true,2025-10-23T02:35:26+05:30
7d16bb75-e2de-4af4-ab10-d5b0f6e7b712,Silverline Networks 08843,silverline-networks-08843.example.com,2026-05-22T07:03:51+05:30,silverline-networks-08843,Professional Services,free,active,,true,2026-06-22T18:00:00+05:30
fd7c471e-0f08-4415-a3ba-8401f4a291f6,Vertex Works 08844,vertex-works-08844.example.com,2025-12-12T12:10:27+05:30,vertex-works-08844,Travel,growth,trialing,2025-12-26T12:10:27+05:30,true,2026-03-07T12:10:27+05:30
e80bba66-37ed-4cca-a5fb-ecb3f66af32e,Redwood Systems 08845,redwood-systems-08845.example.com,2026-04-04T14:43:12+05:30,redwood-systems-08845,Retail,starter,cancelled,,false,2026-06-22T18:00:00+05:30
ba8b6b83-09a3-4a2b-b5d2-352ba3183afb,SignalForge Retail 08846,signalforge-retail-08846.example.com,2025-09-17T08:44:47+05:30,signalforge-retail-08846,Retail,business,active,,true,2026-01-07T08:44:47+05:30
c2093e2b-dce8-4c11-9aef-d833f41886fb,CoreAxis Labs 08847,coreaxis-labs-08847.example.com,2025-09-20T15:31:22+05:30,coreaxis-labs-08847,Fintech,business,past_due,,true,2026-01-14T15:31:22+05:30
bfa81291-b6af-4995-b63a-22d2c935f586,Silverline Systems 08848,silverline-systems-08848.example.com,2025-09-06T13:08:13+05:30,silverline-systems-08848,Healthcare,enterprise,active,,true,2025-11-21T13:08:13+05:30
e94998b2-560f-4874-9076-15299b86f1da,Redwood Cloud 08849,redwood-cloud-08849.example.com,2026-02-24T09:18:45+05:30,redwood-cloud-08849,Logistics,growth,active,,true,2026-06-22T18:00:00+05:30
7b0418a0-3280-400e-a670-43008e42a96e,Nimbus AI 08850,nimbus-ai-08850.example.com,2026-05-10T01:39:46+05:30,nimbus-ai-08850,Logistics,business,active,,true,2026-06-22T18:00:00+05:30
ae03ca68-148a-4c21-a1e3-e81d561fa796,Cobalt Health 08851,cobalt-health-08851.example.com,2025-10-22T09:12:30+05:30,cobalt-health-08851,Education,business,past_due,,true,2026-04-07T09:12:30+05:30
c833cffd-215b-499b-af41-e434db9331d6,Acme Financial 08852,acme-financial-08852.example.com,2025-08-26T11:38:19+05:30,acme-financial-08852,Retail,growth,trialing,2025-09-09T11:38:19+05:30,true,2026-01-16T11:38:19+05:30
d34865bf-6944-4f3f-8f1e-075c5146c3bb,Sparkgrid Systems 08853,sparkgrid-systems-08853.example.com,2025-08-08T03:44:04+05:30,sparkgrid-systems-08853,SaaS,enterprise,suspended,,false,2025-09-07T03:44:04+05:30
d1ac7a1e-d95c-42fd-abec-dd16801e9a8f,Cloudlane Labs 08854,cloudlane-labs-08854.example.com,2025-10-31T12:46:12+05:30,cloudlane-labs-08854,SaaS,growth,active,,true,2026-01-21T12:46:12+05:30
737a2e6c-e281-4bdc-b158-6d18d6821f32,Acme Analytics 08855,acme-analytics-08855.example.com,2025-08-14T08:11:17+05:30,acme-analytics-08855,Professional Services,starter,active,,true,2025-11-24T08:11:17+05:30
ca4af20c-959d-451c-8bfa-a2ed78337eb9,Silverline Systems 08856,silverline-systems-08856.example.com,2026-01-23T16:13:58+05:30,silverline-systems-08856,SaaS,starter,active,,true,2026-03-26T16:13:58+05:30
0598cc71-078c-459c-8957-f015b1c658e5,SignalForge Works 08857,signalforge-works-08857.example.com,2026-03-02T04:01:12+05:30,signalforge-works-08857,Education,business,active,,true,2026-04-17T04:01:12+05:30
1ecf437a-5b69-4514-ade3-d62ab3bf83fb,BrightPath Labs 08858,brightpath-labs-08858.example.com,2025-10-01T20:38:16+05:30,brightpath-labs-08858,Retail,starter,active,,true,2026-01-26T20:38:16+05:30
1ce174b9-48ec-4c79-be51-286ddef27749,Zenith Networks 08859,zenith-networks-08859.example.com,2026-02-27T04:05:19+05:30,zenith-networks-08859,Manufacturing,business,active,,true,2026-06-07T04:05:19+05:30
d422258a-454d-499c-a0e8-c05206392e2c,Cobalt Analytics 08860,cobalt-analytics-08860.example.com,2025-10-11T18:54:32+05:30,cobalt-analytics-08860,SaaS,business,past_due,,true,2026-02-21T18:54:32+05:30
91e3af30-fb5e-41ee-aabe-82c4988e6fee,Cloudlane Commerce 08861,cloudlane-commerce-08861.example.com,2026-02-02T01:43:35+05:30,cloudlane-commerce-08861,SaaS,starter,cancelled,,false,2026-03-07T01:43:35+05:30
ff433a5d-d0bb-4954-855e-9b927a0c18e2,Redwood Cloud 08862,redwood-cloud-08862.example.com,2026-01-31T05:43:04+05:30,redwood-cloud-08862,SaaS,starter,active,,true,2026-03-25T05:43:04+05:30
6ea49056-2861-4fdb-a553-0fd738c1ca8c,Clearline Works 08863,clearline-works-08863.example.com,2025-12-03T13:04:24+05:30,clearline-works-08863,Fintech,starter,active,,true,2026-01-23T13:04:24+05:30
1d11c986-30b1-4cf0-9145-3c84e94f4417,UrbanLoop Health 08864,urbanloop-health-08864.example.com,2026-05-15T09:21:08+05:30,urbanloop-health-08864,Manufacturing,growth,active,,true,2026-06-22T18:00:00+05:30
229acc13-5fe0-4d0e-b3c5-04a921488812,Silverline Analytics 08865,silverline-analytics-08865.example.com,2026-01-12T10:19:06+05:30,silverline-analytics-08865,Logistics,starter,active,,true,2026-02-12T10:19:06+05:30
bf41cd1d-ba73-493f-9c78-d0845aae4cc0,SignalForge Logistics 08866,signalforge-logistics-08866.example.com,2026-03-24T12:22:44+05:30,signalforge-logistics-08866,SaaS,growth,active,,true,2026-06-22T18:00:00+05:30
8b532044-ce64-45ae-9d81-5e6c30ccbd05,BrightPath Health 08867,brightpath-health-08867.example.com,2026-04-02T16:09:29+05:30,brightpath-health-08867,Manufacturing,starter,active,,true,2026-06-22T18:00:00+05:30
8f31d623-c7e3-4cf6-b41f-3c061f6a1c94,Kairo Systems 08868,kairo-systems-08868.example.com,2026-06-21T12:31:50+05:30,kairo-systems-08868,Education,starter,active,,true,2026-06-22T18:00:00+05:30
f1977d3a-4b5d-44d9-a829-21f87daece41,Evergreen Networks 08869,evergreen-networks-08869.example.com,2025-12-12T09:07:14+05:30,evergreen-networks-08869,Manufacturing,growth,active,,true,2026-03-06T09:07:14+05:30
3b038a0b-29c8-46c8-bd2b-d6bf453c189b,Silverline Cloud 08870,silverline-cloud-08870.example.com,2026-05-06T02:13:43+05:30,silverline-cloud-08870,Manufacturing,growth,past_due,,true,2026-05-25T02:13:43+05:30
32134021-d59f-4d6d-9c01-e6f49941ad0f,Nimbus Cloud 08871,nimbus-cloud-08871.example.com,2026-06-03T08:22:28+05:30,nimbus-cloud-08871,Retail,growth,active,,true,2026-06-22T18:00:00+05:30
bbbf50b9-bd72-42f7-b615-ec98e0cc93da,Cloudlane Cloud 08872,cloudlane-cloud-08872.example.com,2025-11-20T08:56:30+05:30,cloudlane-cloud-08872,Travel,starter,active,,true,2025-12-16T08:56:30+05:30
d605fd7e-9823-4e32-b588-854e08a2ecaf,Zenith Retail 08873,zenith-retail-08873.example.com,2025-07-22T13:50:26+05:30,zenith-retail-08873,Manufacturing,free,past_due,,true,2025-12-28T13:50:26+05:30
bd158acf-8780-4759-911b-32794145a3f0,Cloudlane Labs 08874,cloudlane-labs-08874.example.com,2025-08-03T11:22:57+05:30,cloudlane-labs-08874,Retail,business,trialing,2025-08-17T11:22:57+05:30,true,2025-12-23T11:22:57+05:30
0401027c-a09f-4726-907b-55f5def13faf,BrightPath Financial 08875,brightpath-financial-08875.example.com,2026-01-29T05:55:46+05:30,brightpath-financial-08875,Professional Services,starter,active,,true,2026-05-24T05:55:46+05:30
b434eb8b-89fb-4642-8852-f98adad341fe,Cloudlane Labs 08876,cloudlane-labs-08876.example.com,2025-07-18T05:44:42+05:30,cloudlane-labs-08876,Healthcare,enterprise,active,,true,2025-11-24T05:44:42+05:30
555c1f4c-a765-4d77-9136-9b676850ce67,Northstar Logistics 08877,northstar-logistics-08877.example.com,2025-12-03T11:05:17+05:30,northstar-logistics-08877,Healthcare,free,active,,true,2025-12-27T11:05:17+05:30
78f4d0f3-2384-4f94-af8f-8dd63b5c69ed,Silverline Cloud 08878,silverline-cloud-08878.example.com,2026-01-29T02:50:34+05:30,silverline-cloud-08878,Education,starter,cancelled,,false,2026-05-10T02:50:34+05:30
8f6f102a-7771-4d33-9c63-619b25bcf468,Northstar Cloud 08879,northstar-cloud-08879.example.com,2025-11-22T04:04:49+05:30,northstar-cloud-08879,Logistics,business,active,,true,2026-02-01T04:04:49+05:30
37e249a0-2845-476f-b837-4835af3f923d,UrbanLoop Systems 08880,urbanloop-systems-08880.example.com,2025-12-28T07:22:27+05:30,urbanloop-systems-08880,Manufacturing,business,active,,true,2026-05-19T07:22:27+05:30
dd08413e-0cb1-4005-bdcb-2e2e18ffe73e,Nimbus Labs 08881,nimbus-labs-08881.example.com,2025-09-15T00:34:21+05:30,nimbus-labs-08881,Logistics,growth,active,,true,2026-01-25T00:34:21+05:30
c1289731-240e-4f32-af84-0eced2194bdf,Cobalt Labs 08882,cobalt-labs-08882.example.com,2025-07-22T17:25:44+05:30,cobalt-labs-08882,Real Estate,starter,active,,true,2025-12-16T17:25:44+05:30
eb024265-2f39-404b-b89e-0b0a30f810b7,BluePeak Systems 08883,bluepeak-systems-08883.example.com,2026-04-22T21:28:31+05:30,bluepeak-systems-08883,Manufacturing,business,active,,true,2026-06-22T18:00:00+05:30
28946f61-5f3b-4cd2-b3f6-2522c3516ee9,Evergreen Services 08884,evergreen-services-08884.example.com,2025-08-18T05:06:35+05:30,evergreen-services-08884,Professional Services,growth,active,,true,2025-12-29T05:06:35+05:30
f331c94c-5a54-48ce-8f16-2f37374b1bf3,Cobalt Labs 08885,cobalt-labs-08885.example.com,2026-06-15T02:41:34+05:30,cobalt-labs-08885,SaaS,growth,suspended,,false,2026-06-22T18:00:00+05:30
8f61f3bc-96e1-4816-9217-07422af8fe80,Northstar Networks 08886,northstar-networks-08886.example.com,2025-08-28T21:17:19+05:30,northstar-networks-08886,Logistics,free,active,,true,2026-01-10T21:17:19+05:30
4019d5e4-c713-4dc9-a5bc-f5fafd742f8c,CoreAxis Retail 08887,coreaxis-retail-08887.example.com,2025-10-06T08:23:06+05:30,coreaxis-retail-08887,Professional Services,business,trialing,2025-10-20T08:23:06+05:30,true,2026-03-08T08:23:06+05:30
23fa5ddf-055e-4bf4-8fd0-0d0f1a8ce6e5,Vertex Commerce 08888,vertex-commerce-08888.example.com,2026-05-30T12:05:23+05:30,vertex-commerce-08888,Travel,growth,trialing,2026-06-13T12:05:23+05:30,true,2026-06-22T18:00:00+05:30
25800f17-1160-4251-9003-e50e33ba3099,Clearline Retail 08889,clearline-retail-08889.example.com,2025-11-07T10:22:35+05:30,clearline-retail-08889,SaaS,starter,past_due,,true,2026-04-21T10:22:35+05:30
e4c2e3b7-e2a3-461e-8fa2-79598e40fc72,Vertex Retail 08890,vertex-retail-08890.example.com,2025-06-23T03:56:13+05:30,vertex-retail-08890,Fintech,business,active,,true,2025-07-26T03:56:13+05:30
52e5735b-5bc4-4c00-8cc5-2819bc9ead15,BrightPath Health 08891,brightpath-health-08891.example.com,2025-08-06T15:21:45+05:30,brightpath-health-08891,Logistics,growth,active,,true,2025-12-05T15:21:45+05:30
a7148dd0-a33e-4aa0-9a0b-a4e6be86a741,Clearline Systems 08892,clearline-systems-08892.example.com,2025-09-05T03:19:39+05:30,clearline-systems-08892,Logistics,business,active,,true,2025-09-14T03:19:39+05:30
aee464b5-c5ef-4999-bf6d-31bb59fca2a2,Vertex Logistics 08893,vertex-logistics-08893.example.com,2025-07-08T04:03:22+05:30,vertex-logistics-08893,Fintech,business,active,,true,2025-12-27T04:03:22+05:30
948d12fb-c77f-45c9-9345-5c7758d22279,Silverline Works 08894,silverline-works-08894.example.com,2026-01-20T02:09:24+05:30,silverline-works-08894,Retail,business,active,,true,2026-06-22T18:00:00+05:30
e0971379-59dc-4f6f-aaa4-60a5fefe0e98,Nimbus AI 08895,nimbus-ai-08895.example.com,2026-03-31T02:16:35+05:30,nimbus-ai-08895,Education,starter,active,,true,2026-04-20T02:16:35+05:30
9036cc53-6797-43c4-9118-07068b633ddd,BluePeak Services 08896,bluepeak-services-08896.example.com,2026-02-28T12:08:58+05:30,bluepeak-services-08896,Fintech,business,active,,true,2026-05-31T12:08:58+05:30
c23cc13a-706a-49c3-b99a-6b62f76c7f22,Nimbus Services 08897,nimbus-services-08897.example.com,2025-07-20T02:16:41+05:30,nimbus-services-08897,Manufacturing,starter,active,,true,2025-10-11T02:16:41+05:30
ae263d14-4e98-4ef6-bba8-6bb7b0ab8cd4,Cobalt Networks 08898,cobalt-networks-08898.example.com,2026-02-24T07:23:37+05:30,cobalt-networks-08898,Real Estate,growth,active,,true,2026-06-22T18:00:00+05:30
b85a81d2-2ccb-43fc-addc-7be215d5739f,Acme AI 08899,acme-ai-08899.example.com,2025-08-13T02:24:06+05:30,acme-ai-08899,SaaS,growth,trialing,2025-08-27T02:24:06+05:30,true,2025-10-23T02:24:06+05:30
f4517d8b-4756-4a53-9260-99c406b5935c,Sparkgrid Retail 08900,sparkgrid-retail-08900.example.com,2025-08-15T01:07:52+05:30,sparkgrid-retail-08900,Education,starter,trialing,2025-08-29T01:07:52+05:30,true,2025-09-13T01:07:52+05:30
1684b696-1f2e-40ee-9682-1cbd179e0ae6,Acme Labs 08901,acme-labs-08901.example.com,2026-03-26T07:08:04+05:30,acme-labs-08901,Real Estate,business,cancelled,,false,2026-05-19T07:08:04+05:30
9e9da629-8b87-4762-9c60-68f1e8a8ca32,Cloudlane Systems 08902,cloudlane-systems-08902.example.com,2025-11-07T08:02:06+05:30,cloudlane-systems-08902,Fintech,growth,active,,true,2026-02-28T08:02:06+05:30
cb00be43-2625-4d2a-b730-03f462f54c7f,SignalForge Works 08903,signalforge-works-08903.example.com,2025-11-28T00:24:17+05:30,signalforge-works-08903,Retail,free,active,,true,2026-01-09T00:24:17+05:30
c125d314-6f0c-4542-b846-9dc603e08494,Nimbus Services 08904,nimbus-services-08904.example.com,2025-09-26T04:06:09+05:30,nimbus-services-08904,Professional Services,starter,active,,true,2025-12-07T04:06:09+05:30
db6fffd6-efb2-4a83-b6fa-815a02296bcf,Silverline AI 08905,silverline-ai-08905.example.com,2026-06-10T01:07:55+05:30,silverline-ai-08905,Healthcare,growth,suspended,,false,2026-06-14T01:07:55+05:30
f6a5ce08-0587-40b9-8d6b-ebb0f35456e8,Sparkgrid Works 08906,sparkgrid-works-08906.example.com,2025-12-27T19:11:39+05:30,sparkgrid-works-08906,Travel,business,active,,true,2026-06-22T18:00:00+05:30
c85f5e0b-43f9-4831-b6fa-ccf877559f3f,UrbanLoop Works 08907,urbanloop-works-08907.example.com,2025-12-15T17:55:03+05:30,urbanloop-works-08907,Professional Services,enterprise,active,,true,2026-05-10T17:55:03+05:30
7827e849-d8aa-4a05-bb75-3fbd99d31add,Zenith Health 08908,zenith-health-08908.example.com,2026-03-10T00:51:51+05:30,zenith-health-08908,Education,free,active,,true,2026-06-07T00:51:51+05:30
42ec5d03-0050-4a2a-bc71-857e7b8f0a42,Nimbus AI 08909,nimbus-ai-08909.example.com,2026-03-12T04:12:12+05:30,nimbus-ai-08909,Retail,free,trialing,2026-03-26T04:12:12+05:30,true,2026-05-15T04:12:12+05:30
13143998-dddd-4125-986b-0254cb36cc91,Clearline Retail 08910,clearline-retail-08910.example.com,2026-03-17T06:36:47+05:30,clearline-retail-08910,Manufacturing,starter,active,,true,2026-05-06T06:36:47+05:30
e35f4b8c-a7da-4f69-9a02-e74574519452,Cobalt Networks 08911,cobalt-networks-08911.example.com,2025-10-21T04:06:46+05:30,cobalt-networks-08911,Logistics,starter,active,,true,2026-02-27T04:06:46+05:30
3f4a9bb0-3a66-4225-9f0c-7fcb51b89931,Silverline Financial 08912,silverline-financial-08912.example.com,2026-03-16T07:27:52+05:30,silverline-financial-08912,Travel,growth,active,,true,2026-05-01T07:27:52+05:30
d18bdf32-8605-45b2-a36a-f000f59fd695,Acme AI 08913,acme-ai-08913.example.com,2025-08-22T04:17:45+05:30,acme-ai-08913,SaaS,starter,active,,true,2025-12-02T04:17:45+05:30
