id,tenant_id,metric_date,metric_name,metric_value,dimensions,created_at
41028905-1f9d-4949-8531-08fdd87dde95,4bb1474d-a3d3-4479-a915-961728bd5c7b,2026-05-19,login_frequency,691,"{""channel"":""whatsapp"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
f27a7b74-1cd6-4461-ac57-51d02a168870,25d72409-92f6-46a1-8e1c-50fe5266f6fe,2025-12-14,api_calls,644,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
28566a29-15b1-4681-acf6-c23afe534b7c,6e94fdd8-1151-43ce-b20a-61fae03d118d,2026-01-26,error_rate,0.2694,"{""channel"":""api"",""industry"":""Logistics"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
ab9d3159-69b8-4e0b-b71d-65c0e8481b1f,c208068d-c30b-42fc-941d-25400f590e8a,2026-04-06,lead_conversion_rate,0.6055,"{""channel"":""whatsapp"",""industry"":""Travel"",""plan"":""business""}",2026-06-22T18:00:00+05:30
33cb1b6c-ddb4-4394-9f9d-6ae40f6de022,dcc7fcb2-e8de-43f9-810c-d3019af2f493,2025-09-07,trial_to_paid_conversion,943,"{""channel"":""api"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
b8981df4-4b2a-4f04-8bd4-688803130154,91c5131b-b901-40ff-be6e-f17311e2b358,2026-01-28,retention_rate,0.3893,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
29a4b004-9fc7-4554-ae04-978e7fc4c03a,3c054aa3-8f86-4a5f-8ae7-e60ca85d8f31,2025-10-14,churn_rate,0.2992,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
fd9e0aab-a097-4ec7-855a-0b61bc188c2e,efa62ea3-45c3-4bb8-b5e5-5ee0e076164b,2026-05-22,messages_sent,83,"{""channel"":""voice"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
799abc73-d801-4284-87b8-a39d207b7465,910d73ba-d02b-47fb-968d-2ac5e91b9eaa,2025-12-18,agent_resolution_rate,0.6908,"{""channel"":""web"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
0acd28c8-35f8-4566-9d6a-2bcb9fe82346,db86f0af-e938-4813-8fa9-0bee122a2c20,2026-05-02,document_index_success_rate,0.2579,"{""channel"":""sms"",""industry"":""SaaS"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
61803560-f49e-48b0-82e8-de84f08c7afe,f90cecb5-dfdc-4df5-bd2b-76a8f1d74447,2025-12-03,daily_active_users,1152,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
deeae1d5-0f06-49cd-b6bc-c5acc5d35b76,ab86b54d-4c3d-4a2a-951d-47ffda82c610,2026-03-09,monthly_active_users,203,"{""channel"":""sms"",""industry"":""Education"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
875f63b0-0b68-4d2b-abed-e5fe0bbbcc78,bd838322-d59d-44f4-9f2e-519d17d871ec,2025-10-03,session_duration_seconds,960,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
2449fecd-7820-43dd-9e6b-a6d606c4f84d,d6102c4f-f7ce-491f-8c72-4bccd043a329,2026-03-09,login_frequency,1182,"{""channel"":""slack"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
bb46c5bb-de12-479a-b152-77d851aaedd7,631d7d84-9a96-4d61-bd36-cef67b8ddb01,2025-06-27,api_calls,1697,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
d2c912f5-eaed-4695-890d-46f1bc6010bb,40e2d04f-6ca1-4daf-af02-7261523e3bf7,2025-11-11,error_rate,0.8683,"{""channel"":""email"",""industry"":""Education"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
a0786286-5834-4b4f-b545-07b6f1522145,5a5cd6be-9cd5-4663-9d69-64bf9e0d53e8,2026-06-05,lead_conversion_rate,0.214,"{""channel"":""voice"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5d071e67-a179-493b-ba0a-12bd8ec163df,017d136b-48f8-4916-85d4-8650a90ae7f6,2026-01-18,trial_to_paid_conversion,667,"{""channel"":""api"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
69be0d5e-b215-4b04-a15c-4cc1d00fd1cd,c3d55f8b-67c4-43c2-9c74-79d83d995c6a,2025-12-17,retention_rate,0.8065,"{""channel"":""email"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
18332878-ce50-413f-a699-2505c9f1f3da,ba8f4ade-805f-4142-8207-83a4f7e9102a,2026-04-16,churn_rate,0.8354,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
b6e91b36-991d-40e7-b46d-04a9d890a9e1,3a963707-673f-4559-a07c-7d878939c611,2025-10-11,messages_sent,1154,"{""channel"":""voice"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
8ef8718b-7c2d-4504-b2d2-dd7029c77260,88957f36-d5e1-433f-874a-d8725d24f025,2026-05-29,agent_resolution_rate,0.2107,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
96e9852b-198b-40c0-9b6c-2598c6ce7532,21f52f08-a2ff-4ffb-a017-228f68a034bb,2025-09-19,document_index_success_rate,0.9113,"{""channel"":""whatsapp"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
3b445da0-5524-49b9-8918-6d1785cb5bc2,32215fe9-bcdd-4bbe-9590-931a5ee2ab1a,2026-03-21,daily_active_users,748,"{""channel"":""api"",""industry"":""Travel"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
348c3460-dde0-4f94-ae77-238dbf947886,41f566ef-63ad-4034-bf46-9a33ab14fcbb,2026-04-11,monthly_active_users,931,"{""channel"":""slack"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
55002fe3-ca03-472f-b33d-3b0d7883deca,01f30821-3ff7-4d06-8120-8db37e89aa16,2025-10-18,session_duration_seconds,350,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
c7c6d20a-dfd0-44bf-b59e-b3ba84d37588,b2400154-91eb-446e-92b1-1123c69e972d,2025-06-24,login_frequency,1420,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
ebeedec5-29bd-4297-8306-b5584ba36940,f46db5e1-6e08-4dee-88b7-19e1fca1a0e8,2026-01-06,api_calls,1562,"{""channel"":""sms"",""industry"":""Professional Services"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
d75dee73-d2e4-4e84-9483-81632a3dbe50,e3ad9a40-c71c-481c-ae9d-aaf1cfbbdb62,2026-02-04,error_rate,0.1171,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
e395c2a5-80ba-4f0c-aca4-56dd6e40c66a,ba1d7a81-a542-47b4-af4c-eb2e3c1bbb6a,2026-03-24,lead_conversion_rate,0.7576,"{""channel"":""web"",""industry"":""Logistics"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
cc0f9f33-9a3d-453d-bced-6c5b861bfa62,6725d59a-78da-4955-aaad-59e578853ae4,2026-04-17,trial_to_paid_conversion,2196,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
993f9d2c-47e3-48a3-9e85-52c4536fa79c,20567256-9523-4647-8b13-0f6c590b9f5d,2025-09-05,retention_rate,0.5475,"{""channel"":""api"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
24a0f569-1456-4eca-96b3-ee4426f1758f,860f7fdc-70ad-4840-ab72-3e6ca8309148,2025-10-20,churn_rate,0.6144,"{""channel"":""web"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
0802028c-930e-43d5-bdf6-ce904467dacd,6f0889b5-b147-4f7d-9f4d-c01fbe0322da,2026-03-17,messages_sent,680,"{""channel"":""whatsapp"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
2f786e62-db34-4445-b1c6-13906086853d,338389b2-a77e-45b6-b000-69d3fe126861,2025-09-01,agent_resolution_rate,0.7934,"{""channel"":""voice"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
68aa4510-4c4c-48a4-9816-6393ed7f61ca,3ebe85f3-2046-4c5c-a98d-c7fa3df4d63e,2025-10-23,document_index_success_rate,0.8283,"{""channel"":""slack"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
edfdc529-0fed-4822-af44-d02dee52a179,d21b3507-752d-41fe-a560-25a95161b6e9,2025-09-27,daily_active_users,927,"{""channel"":""voice"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
fbdd33e9-5199-4a7e-95f4-34707f5a41b2,c2ab71dd-efd0-4d02-8f3d-347627f89abb,2025-11-11,monthly_active_users,1707,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
ebe8801a-70e8-495f-b16b-6e2c9431c0a3,40c4846b-c76d-4718-a63f-2ed020c7d93b,2026-05-06,session_duration_seconds,931,"{""channel"":""web"",""industry"":""Fintech"",""plan"":""free""}",2026-06-22T18:00:00+05:30
38ee19a0-24ae-42f3-9a8a-ffb51956c1a3,144f8ac7-ac05-42f3-8b2c-c8f2e7dc0da8,2025-11-16,login_frequency,1236,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
626df69c-a1e1-4910-9d3a-c4e9e4533cb0,87dd303d-701f-4883-98bc-d2b8434fe2e8,2025-07-02,api_calls,628,"{""channel"":""web"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
5e5c8645-2f24-4362-946e-37cbc938d85a,e41b962d-9935-4b10-a8d5-2aa00d9cf6a4,2026-01-06,error_rate,0.0828,"{""channel"":""web"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
2caf4b87-5168-4d48-838f-c6d2de0212e9,06ee140e-c15e-49a8-9f01-e48f1f878892,2025-09-01,lead_conversion_rate,0.0377,"{""channel"":""web"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
e66f3f50-d5b4-4a97-bb1b-81338f76662c,257fc869-817b-4c06-a4aa-e6be6331441d,2025-12-09,trial_to_paid_conversion,333,"{""channel"":""api"",""industry"":""Travel"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
825822a1-27fc-45f8-86f6-f4a5d28e8e75,d6001fca-7dae-4168-9d4e-4c52475f446c,2025-11-09,retention_rate,0.2008,"{""channel"":""api"",""industry"":""Education"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
f3e5e6ce-8180-40f8-aaa4-0cb760405f24,9fb56d61-0bd4-4451-b400-5ee62b1f5814,2025-09-21,churn_rate,0.089,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
fc280c90-8fa2-4ddf-b483-9780c736545d,35e2c8b4-f4ef-4358-afc6-26ebef3e861f,2026-05-05,messages_sent,118,"{""channel"":""sms"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
958ca553-1314-4d27-86b9-08f925efbba2,4cd495c3-ddc1-45f9-bc9b-d4ca61be3885,2025-07-22,agent_resolution_rate,0.802,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
086df3cc-2396-4b23-adc6-bb1fdb8ac170,176e761f-15ed-4e04-ba06-471470485c58,2026-02-01,document_index_success_rate,0.4411,"{""channel"":""slack"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
007d7c5d-43e6-4036-a889-c90577df78e1,de780bdd-1b26-47b9-9a06-ad907ad63362,2025-06-29,daily_active_users,1226,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
b9b555aa-d6bf-4233-b548-7c9526d4907a,3e362811-5956-49c1-a50f-22290882cdf8,2026-05-18,monthly_active_users,1568,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
3006dbdd-61fc-4929-bf4c-3cea08c33cd1,abb20f52-a104-4010-a9e1-e5ac30b9903f,2026-02-26,session_duration_seconds,473,"{""channel"":""sms"",""industry"":""Retail"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
a9a2435e-4751-4269-bade-3a25c6dc9ba3,07e90382-0937-43c6-9386-cd388511ba7c,2025-12-31,login_frequency,417,"{""channel"":""voice"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
9dcebbd5-cf03-4471-8f2c-0110b598b4bb,ade932b4-63ab-4783-9cf3-148820a96aba,2026-05-20,api_calls,2295,"{""channel"":""sms"",""industry"":""Travel"",""plan"":""business""}",2026-06-22T18:00:00+05:30
ed3fd6e1-1582-4d15-9cca-b68bf7c7ca80,5a5288f7-a97f-4e77-8410-bcdc4a84e690,2025-09-11,error_rate,0.7721,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
156b31d5-c88d-4ccb-8b3b-dc52f32c40a8,c42dbef0-feb0-49c1-a715-6305c54757c7,2026-02-08,lead_conversion_rate,0.2833,"{""channel"":""whatsapp"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5b07f3f0-1f9f-4ca1-b0dd-b26aa3194103,65c1f2f4-df9e-45e6-96fe-209b2c43abfc,2025-07-02,trial_to_paid_conversion,1700,"{""channel"":""sms"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
a5fa96ae-ba97-4de0-a882-d47ffc1f2823,1736bef4-e8a9-4ee9-96be-a58e9a5ad4d9,2025-08-21,retention_rate,0.4055,"{""channel"":""slack"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
a64aebd9-04ce-4d96-88cf-90a4d9a2c772,97eb3541-1e5c-43ab-90da-e263303c0f86,2026-03-14,churn_rate,0.6376,"{""channel"":""voice"",""industry"":""Fintech"",""plan"":""business""}",2026-06-22T18:00:00+05:30
6b50a3a2-e10d-431f-b42e-f64119349bfc,8571d9b8-da17-4073-a1bf-1d66b2dd7426,2025-08-26,messages_sent,1032,"{""channel"":""slack"",""industry"":""Fintech"",""plan"":""business""}",2026-06-22T18:00:00+05:30
6c3b4e07-7e34-4724-9e8f-40b70a793cc9,1ac13a30-c33e-4e18-9f87-a3154607e57d,2025-07-12,agent_resolution_rate,0.8531,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
e3d5f258-eae1-45e0-be89-6a24a6b98c0b,38de9209-3239-4585-be61-ae77012a9d40,2025-06-29,document_index_success_rate,0.8612,"{""channel"":""api"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
4d9a351a-7be3-4acf-8d33-45313fbea252,686276dd-670a-454a-9078-381e08c8411c,2025-07-22,daily_active_users,2433,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
1dca1a52-0528-4990-9108-bd9ad39d9178,885ff5f9-aefa-47b3-8451-ef73ab76fb57,2026-02-12,monthly_active_users,398,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
4fe42704-380c-44e5-ba0a-f6925304fb4f,a04a9e83-97a9-48fc-b730-0c77345787a7,2026-06-17,session_duration_seconds,1648,"{""channel"":""web"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
9f307596-b28c-4397-be32-039ebe3180eb,faed34d0-b91b-4255-878a-697b755c5a89,2026-05-19,login_frequency,1121,"{""channel"":""web"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
af762e3d-7960-40e6-b896-9cd744d75c8a,6501dccc-f4ac-4c3c-92a3-02ec9e036a57,2026-02-24,api_calls,493,"{""channel"":""api"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
97be1c87-0860-47d1-8b27-e14fb20e12d1,8c5fc444-c191-46ff-97c0-d582f5b9f21a,2025-12-10,error_rate,0.1034,"{""channel"":""whatsapp"",""industry"":""Retail"",""plan"":""business""}",2026-06-22T18:00:00+05:30
4cc754ce-331c-4581-9620-9d2709a979c2,17f5a5a6-0e98-4732-9764-4593e45f6a00,2026-02-26,lead_conversion_rate,0.6703,"{""channel"":""web"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
70d705fe-7019-4ded-9a07-26272da636e8,fa2bc286-7dcd-4e36-b98f-a574d3b17d03,2026-04-29,trial_to_paid_conversion,61,"{""channel"":""whatsapp"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
9388d055-815e-4f8d-bc63-b1058e89247c,f89562c6-50d4-4664-9a3a-409f07d8c83c,2025-11-18,retention_rate,0.7685,"{""channel"":""api"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
e1c70138-84b4-4776-b6da-5adeef21721c,4af1ce1a-d60a-4134-9353-be66b7966f44,2025-08-08,churn_rate,0.4211,"{""channel"":""api"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
c6729013-3d00-4154-967e-c7556d323676,008239b2-6ea7-4cf6-9cf9-0345230bc2cf,2025-11-17,messages_sent,805,"{""channel"":""email"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
7133a471-e6f9-4698-854c-3446e0abf7ba,ae5f2749-1b00-4fbf-b49e-7076ddcfda16,2026-05-27,agent_resolution_rate,0.5621,"{""channel"":""web"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
e3ee4506-9fb0-45fe-af52-a243429c5a42,9a0c6eb3-32a9-4a1d-95d3-8c1d284fbf64,2025-11-04,document_index_success_rate,0.4945,"{""channel"":""web"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
b691d38d-1b69-42f3-b9e6-f00792810f3b,b57f77b2-077f-4420-8be2-eb0f9f06bf97,2026-01-13,daily_active_users,2007,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
9cb3a34f-3bfc-4dc7-80c9-8a6ec0d38cc1,d03b8966-0a44-4ce7-9855-f2338bb3cc48,2025-12-07,monthly_active_users,379,"{""channel"":""email"",""industry"":""SaaS"",""plan"":""business""}",2026-06-22T18:00:00+05:30
e6601c42-0a1d-4c48-914f-178e173c8892,2301a35c-b2a5-4dfc-af18-c0ccfb451a58,2026-04-16,session_duration_seconds,1462,"{""channel"":""web"",""industry"":""Real Estate"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
f38e4c95-0b35-4955-a8d5-2428828713f3,37634b40-4fda-4fa6-a79d-b1cffdf31e63,2026-04-18,login_frequency,623,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
83ad1331-dfe4-4885-90c4-db9b1f669398,885050f8-6a5d-4dc5-8a3c-b49e6959eeab,2026-04-09,api_calls,703,"{""channel"":""sms"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5890a96f-0872-4cfa-877c-d7926efc548e,15ffaeaf-f460-4e5d-ac71-9d61e1a0426f,2026-02-03,error_rate,0.9203,"{""channel"":""api"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
656d62da-4e9a-4e50-a558-de428e90126b,2f1f97f1-a15f-42b1-8bcc-0d0746fd1ea6,2026-01-07,lead_conversion_rate,0.7378,"{""channel"":""voice"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
21e2f2ae-1a37-4059-a3c4-d32a2ef50519,f2b0e3cd-de0b-4e17-8b80-0fa1bfbf9fc0,2025-10-22,trial_to_paid_conversion,1723,"{""channel"":""whatsapp"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
f9d3b1c5-9ed9-485f-b26d-11969b8af80c,e9184be3-6bc5-4c82-a63a-382ceeb2615e,2025-12-02,retention_rate,0.1389,"{""channel"":""web"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
56c0cd2e-28fa-418b-844a-3df6b1044c0a,fb30bf02-b0ae-43c1-9bd8-3b14887a02b9,2025-10-18,churn_rate,0.1974,"{""channel"":""email"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
e96e177c-ab79-4d0c-9a1a-0c6bc3a1b954,bebbb553-de85-478a-8bdf-5504c5b3f183,2025-09-28,messages_sent,523,"{""channel"":""web"",""industry"":""Real Estate"",""plan"":""free""}",2026-06-22T18:00:00+05:30
e8cc3541-ba39-4893-997c-3d4d39cc7ee4,572c7548-5cb3-4fe1-8033-508e1131dbbf,2025-07-20,agent_resolution_rate,0.7542,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
642cb5fd-3367-4614-aa19-795cd741bb51,c8925b9b-3d92-4c60-8dd9-a4e4d6335326,2026-01-13,document_index_success_rate,0.2057,"{""channel"":""whatsapp"",""industry"":""Retail"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
4dffe430-9729-40dc-9bd5-82657949b44b,f93bebaa-78a0-4a89-b3e3-d17dfe9979c3,2026-04-09,daily_active_users,947,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
15291137-e0a6-492b-9bd1-cb579f1e61ad,ccd42fe8-c6bc-4d0b-a8da-ddd5c4a0b2ba,2025-08-01,monthly_active_users,1211,"{""channel"":""voice"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
3f5c9683-5f82-4639-b5bd-d5ea1c3cfee8,2f39f8e7-634b-4001-bd29-581e758b4c06,2026-03-03,session_duration_seconds,2016,"{""channel"":""slack"",""industry"":""Travel"",""plan"":""free""}",2026-06-22T18:00:00+05:30
755ac0ec-3b5d-4fd7-bd29-ce3e747b6464,8f2fdae2-f4c8-4eb5-b917-4d2ea83614a9,2026-01-19,login_frequency,906,"{""channel"":""email"",""industry"":""Education"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
9c61f22f-259f-44f7-b47c-a1fc41b12d8b,ca181390-e2e2-4796-a6c7-14efb066e080,2025-06-28,api_calls,691,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
6ca9b8d4-ca4c-41ba-b900-74fc67ca6e44,a8460647-d655-4282-9454-a9078e6b5fc1,2026-05-16,error_rate,0.8917,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
14d08aa7-7179-47ef-92dd-824200b804a5,57f36c7c-1a9b-498b-8e1d-1f8e590e1127,2026-01-17,lead_conversion_rate,0.5425,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
58c58ca4-f306-48a2-a002-5e10c6982607,0dc1252a-44e6-468f-95e0-a37685d15738,2025-12-27,trial_to_paid_conversion,336,"{""channel"":""email"",""industry"":""Healthcare"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
25a86a96-e91a-41c6-aec2-32b578c4c6b1,9320ae54-5ae6-42c3-8c49-575700be3afc,2026-06-22,retention_rate,0.1908,"{""channel"":""api"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
a19c3c73-4af9-49c1-b6ae-69addaf90071,15dc38f7-d20a-4565-9f9e-0f3443c05f77,2026-02-04,churn_rate,0.086,"{""channel"":""web"",""industry"":""Travel"",""plan"":""business""}",2026-06-22T18:00:00+05:30
795b4e3c-cf79-42ac-9bd2-3ae5c8139bfa,21abfd33-3126-4a81-ab55-d6df603261b4,2025-12-14,messages_sent,991,"{""channel"":""email"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
c65297a4-cda1-41e6-babd-8f86813e2c23,499bba60-caba-429b-b62a-57f04709797a,2025-09-02,agent_resolution_rate,0.4035,"{""channel"":""api"",""industry"":""Professional Services"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
75e1d3e2-95ee-4e8b-884d-e850b795512f,700220dc-4485-40af-9244-e13bb573b789,2025-08-17,document_index_success_rate,0.5144,"{""channel"":""whatsapp"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
ce8f85cd-3ace-412c-ac55-307590bf7876,a9202aca-8e24-4c6c-b3da-8e3bc0d3184f,2025-10-22,daily_active_users,2293,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""free""}",2026-06-22T18:00:00+05:30
2a1fb67e-3099-486e-ba27-1fd729ee4f66,9f4d3aa7-4b51-45b9-9add-40a462fd4768,2025-10-29,monthly_active_users,463,"{""channel"":""sms"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
f582645e-69b4-40c4-bdbf-8f6c0aee4d72,530bcac9-4a23-4d4e-906f-80c0272bc546,2025-10-06,session_duration_seconds,2153,"{""channel"":""email"",""industry"":""Professional Services"",""plan"":""free""}",2026-06-22T18:00:00+05:30
efdee504-d727-46f2-a1c7-cf1d1bc4fc2d,5767b3d5-0a2b-4a24-9f12-f33ac6ac8bb7,2025-10-24,login_frequency,1503,"{""channel"":""slack"",""industry"":""SaaS"",""plan"":""business""}",2026-06-22T18:00:00+05:30
c3386fde-6d80-425b-864b-c028be4ab8bf,25641aa4-c642-4b9a-b821-3047f3d28f21,2026-01-02,api_calls,1856,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
74b79568-2a93-4514-96e7-de1b5cd739aa,3fe28234-ce2b-4755-9f4c-08117de72326,2025-07-30,error_rate,0.1537,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
4f893e57-9cbb-4437-a363-f1c7798dcef9,0d853364-e08d-4f22-bdd0-d1ae62466ec0,2026-01-27,lead_conversion_rate,0.7691,"{""channel"":""sms"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
9f98ca3d-84cb-46de-9696-8d0c4523c9f9,fb83a429-3bd7-4e29-a2a9-1db8b23b4365,2026-06-04,trial_to_paid_conversion,1946,"{""channel"":""sms"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
857a7bcb-2cfd-48fd-8f5c-4230c5f91aab,41820f71-b86e-4648-a288-afa6c320b13d,2025-10-22,retention_rate,0.0815,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
4ad7924e-d0a3-4bcb-9b1b-ddf5aa8c7d9f,c9b4afad-b0e9-4632-928f-a235310e5a7a,2026-05-23,churn_rate,0.255,"{""channel"":""sms"",""industry"":""Fintech"",""plan"":""business""}",2026-06-22T18:00:00+05:30
