id,tenant_id,name,role,system_prompt,tools,created_at,agent_type,model,is_active,updated_at
d17f0889-22ef-4faf-a724-e41a50c920cb,4efa036f-2a72-4941-87a5-8d50aa124422,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Retail workflows.,"[""knowledge.search"",""billing.lookup""]",2026-04-16T07:45:25+05:30,retrieval,gpt-4o-mini,true,2026-05-03T07:45:25+05:30
cc93bdb5-34b7-41d8-9b56-8caf511275d0,689a020d-a5b7-4021-bdda-14074a206f62,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for SaaS workflows.,"[""billing.lookup"",""crm.search"",""email.send""]",2026-06-02T13:13:52+05:30,copilot,gpt-4.1,true,2026-06-22T18:00:00+05:30
db3b6cfd-ab7c-4ae4-be2d-163e47ad3301,093d1ce2-1421-4564-ba29-aa680e10a414,Billing Helper 7,billing_helper,You are Follei's billing helper for Logistics workflows.,"[""billing.lookup"",""crm.search""]",2025-07-27T05:23:03+05:30,retrieval,gpt-4.1-mini,true,2025-09-06T05:23:03+05:30
075dfd56-a94a-43de-968f-273572f147fe,59f9b83e-fd99-444f-8aeb-954d3ae5008a,Success Coach 1,success_coach,You are Follei's success coach for Manufacturing workflows.,"[""crm.search"",""email.send"",""billing.lookup"",""calendar.book""]",2025-09-23T07:52:28+05:30,copilot,gpt-4o-mini,true,2025-12-11T07:52:28+05:30
05980b11-5286-4554-811e-cba5a33cea09,acb9b7e9-cf9a-4c32-a064-cc6400fb2728,Billing Helper 2,billing_helper,You are Follei's billing helper for Travel workflows.,"[""calendar.book"",""crm.search"",""email.send""]",2025-07-18T12:19:27+05:30,copilot,gpt-4.1-mini,true,2025-08-23T12:19:27+05:30
cb6b798e-c2f0-4bf2-b0f0-f549551a79f3,e6f9a415-c069-41e0-a526-b1161c132eed,Billing Helper 3,billing_helper,You are Follei's billing helper for Manufacturing workflows.,"[""calendar.book"",""knowledge.search"",""email.send""]",2026-05-18T01:42:11+05:30,workflow,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
816e8e9a-89fb-44ca-9549-e94683603b55,5508e975-3dc6-4308-9e06-d798fa39affa,Knowledge Retriever 4,knowledge_retriever,You are Follei's knowledge retriever for Education workflows.,"[""calendar.book"",""billing.lookup""]",2026-01-07T13:53:12+05:30,copilot,claude-3.5-sonnet,true,2026-01-12T13:53:12+05:30
2cf0ed78-0adb-48c0-8a2d-b6134ed79cbf,d842d15a-55d6-4570-97a5-ff57e237227a,Sales Assistant 5,sales_assistant,You are Follei's sales assistant for Fintech workflows.,"[""knowledge.search"",""calendar.book""]",2026-05-02T14:45:28+05:30,copilot,gpt-4o-mini,true,2026-05-22T14:45:28+05:30
bab895aa-4974-4b5a-9885-2229293271cd,df5c8836-6854-4413-ba33-abc1bb450b2d,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Logistics workflows.,"[""crm.search"",""billing.lookup""]",2026-03-14T12:28:55+05:30,workflow,gpt-4o-mini,true,2026-06-12T12:28:55+05:30
f3ae42e2-4b74-4825-89a8-7e804ac486f2,2a9b43d2-0c4c-460c-9ae1-a8f305a59b2f,Billing Helper 7,billing_helper,You are Follei's billing helper for Professional Services workflows.,"[""email.send"",""calendar.book""]",2025-12-14T06:20:58+05:30,autonomous,gpt-4.1,true,2026-02-20T06:20:58+05:30
8affacf7-12f0-4606-8a51-e9b80788e5b1,75f2edcc-ff60-4bae-9354-147023c6b148,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Real Estate workflows.,"[""calendar.book"",""knowledge.search"",""email.send"",""crm.search""]",2026-05-04T07:11:01+05:30,copilot,o4-mini,true,2026-06-22T18:00:00+05:30
de6176b9-e5ad-4588-a8f2-ff9a8c42df0b,fae77658-0153-4361-9f99-95328c6d1d04,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Education workflows.,"[""knowledge.search"",""calendar.book"",""billing.lookup"",""email.send""]",2025-12-14T00:57:54+05:30,workflow,gpt-4.1-mini,true,2026-02-18T00:57:54+05:30
443ab123-7df0-4103-9bba-087e1e95f10d,7de7fa86-6936-45f1-b552-307beeaaacd6,Support Agent 3,support_agent,You are Follei's support agent for Real Estate workflows.,"[""knowledge.search"",""email.send"",""billing.lookup"",""crm.search""]",2025-10-30T14:33:34+05:30,autonomous,gpt-4.1-mini,true,2025-11-24T14:33:34+05:30
a84c65b7-4b6e-4b29-9cf3-35d9bb1b1ad5,40a2003d-ca0b-46f6-a777-d344bc8ccd5b,Support Agent 4,support_agent,You are Follei's support agent for SaaS workflows.,"[""email.send"",""billing.lookup"",""calendar.book"",""crm.search""]",2025-06-24T08:34:47+05:30,autonomous,gpt-4.1-mini,true,2025-08-01T08:34:47+05:30
d4be7d05-1d00-4074-bd46-4fe619818d89,7f607a71-d563-4569-b805-a608956aea77,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""crm.search"",""calendar.book"",""email.send""]",2026-03-29T04:57:34+05:30,autonomous,gpt-4o-mini,true,2026-04-25T04:57:34+05:30
fb6744f5-8eca-4c10-9db8-962ab1c745cc,1e84bef0-42db-4b5f-9b86-49938a684a2e,Billing Helper 6,billing_helper,You are Follei's billing helper for Education workflows.,"[""email.send"",""crm.search"",""billing.lookup""]",2026-02-08T03:38:32+05:30,retrieval,claude-3.5-sonnet,true,2026-03-07T03:38:32+05:30
b6a578ef-9bfd-4e83-90be-3bddeb15dd90,15aca375-883a-4605-a28a-1a34cb427558,Billing Helper 7,billing_helper,You are Follei's billing helper for Travel workflows.,"[""email.send"",""crm.search""]",2026-06-05T10:52:19+05:30,copilot,o4-mini,false,2026-06-22T18:00:00+05:30
e5ead3d5-da03-45b4-bf2f-56257d6c4dab,008c4efc-dbfc-47a0-95a9-4f1fc8b6de6f,Success Coach 1,success_coach,You are Follei's success coach for Retail workflows.,"[""email.send"",""calendar.book""]",2025-08-10T03:27:05+05:30,autonomous,o4-mini,true,2025-08-26T03:27:05+05:30
6a37ee80-0f69-4d06-b60c-fbb9a8cd0bf3,68b72f82-53c4-4887-aff6-9dc761bf56de,Success Coach 2,success_coach,You are Follei's success coach for Professional Services workflows.,"[""knowledge.search"",""calendar.book""]",2026-06-11T11:51:59+05:30,workflow,gpt-4.1,true,2026-06-22T18:00:00+05:30
52c2dc90-e665-4c4b-b1c0-1ac23579a6bc,68f0574f-fd8d-4d4b-8022-ae5c322a666d,Support Agent 3,support_agent,You are Follei's support agent for SaaS workflows.,"[""billing.lookup"",""calendar.book"",""knowledge.search""]",2025-09-10T08:37:40+05:30,retrieval,gpt-4o-mini,true,2025-09-24T08:37:40+05:30
5d888fc3-f402-4c26-aa62-1f4e802c1949,94878e5d-3296-4331-ae66-22c0b7384d4d,Billing Helper 4,billing_helper,You are Follei's billing helper for Travel workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search"",""calendar.book""]",2026-04-16T10:06:03+05:30,workflow,claude-3.5-sonnet,true,2026-06-11T10:06:03+05:30
d8193f03-3020-4239-a648-513c3d8a7dcd,9b77b510-a219-48af-928e-6644f4c490f5,Success Coach 5,success_coach,You are Follei's success coach for Fintech workflows.,"[""crm.search"",""knowledge.search"",""billing.lookup""]",2025-07-24T14:45:06+05:30,workflow,gpt-4.1,true,2025-09-12T14:45:06+05:30
39683a3e-f565-4585-bacc-bca86d7c7069,ae658ca7-e6dc-40fe-a586-9dcc14506ccd,Success Coach 6,success_coach,You are Follei's success coach for Real Estate workflows.,"[""calendar.book"",""knowledge.search"",""billing.lookup"",""email.send""]",2026-02-12T07:59:56+05:30,autonomous,gpt-4.1,true,2026-05-07T07:59:56+05:30
fb4d66bb-c6b5-4405-b13a-97d266f10b03,9461ad29-d9d3-4ea6-a417-63be8e270e67,Sales Assistant 7,sales_assistant,You are Follei's sales assistant for Real Estate workflows.,"[""knowledge.search"",""email.send"",""billing.lookup""]",2026-04-30T05:17:06+05:30,copilot,gpt-4.1,true,2026-06-22T18:00:00+05:30
d2ebaf44-6ec0-4ef0-b665-7834242e8975,7a85aed9-e209-4954-9efd-4533733ffb1e,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Real Estate workflows.,"[""billing.lookup"",""crm.search"",""knowledge.search""]",2025-10-03T09:45:20+05:30,workflow,o4-mini,true,2025-12-12T09:45:20+05:30
7bc2ba9d-893d-4824-8f94-76a058bb5ed0,65e76a1c-afff-4283-990c-55a40e1f20e4,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Healthcare workflows.,"[""knowledge.search"",""email.send""]",2025-10-26T13:54:11+05:30,copilot,gpt-4o-mini,true,2025-11-25T13:54:11+05:30
e4c80ad2-0cbe-4c08-9e9e-f0b693166fab,cf43138e-01ae-455e-a0dd-401bc72caced,Support Agent 3,support_agent,You are Follei's support agent for Professional Services workflows.,"[""calendar.book"",""crm.search"",""email.send""]",2026-06-07T12:42:33+05:30,copilot,gpt-4.1-mini,true,2026-06-22T18:00:00+05:30
9f670e63-8863-441a-8e09-9431b7104c03,3f6fdc77-27af-4135-827d-42666d8c4b39,Sales Assistant 4,sales_assistant,You are Follei's sales assistant for Fintech workflows.,"[""knowledge.search"",""billing.lookup"",""email.send""]",2025-07-16T03:06:27+05:30,retrieval,gpt-4.1,true,2025-08-19T03:06:27+05:30
34cc113c-3c8f-4f2f-9672-0e0f4804e9a7,87fca3d5-52e1-4b76-b7a3-3e4e0d844de3,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Manufacturing workflows.,"[""billing.lookup"",""crm.search"",""knowledge.search"",""calendar.book""]",2025-07-04T03:42:03+05:30,workflow,gpt-4o-mini,true,2025-09-06T03:42:03+05:30
420bedf4-5192-4592-b006-f1d970e7d687,004b9907-2aa5-4dba-9080-863048c67907,Knowledge Retriever 6,knowledge_retriever,You are Follei's knowledge retriever for Education workflows.,"[""crm.search"",""email.send"",""billing.lookup""]",2026-02-12T08:23:03+05:30,workflow,claude-3.5-sonnet,true,2026-04-14T08:23:03+05:30
7f911369-8192-41e1-8f87-2fc2d7ce81a9,e565d665-9f89-4778-9d87-ec0982c20560,Success Coach 7,success_coach,You are Follei's success coach for Education workflows.,"[""calendar.book"",""billing.lookup""]",2025-12-02T06:02:47+05:30,retrieval,o4-mini,true,2025-12-27T06:02:47+05:30
e9ccda38-2cb0-41ea-b2ec-bbf307f56a73,f2a35b8e-02ed-4bbc-8eca-0f2f9ba8caaa,Knowledge Retriever 1,knowledge_retriever,You are Follei's knowledge retriever for Education workflows.,"[""calendar.book"",""knowledge.search"",""email.send""]",2026-06-17T02:32:46+05:30,copilot,claude-3.5-sonnet,true,2026-06-22T18:00:00+05:30
da4470c7-ea06-4c41-9a7c-b71e935e23b5,4fd0cc33-9775-42e6-923b-65b886e528e2,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Education workflows.,"[""email.send"",""billing.lookup""]",2025-07-18T12:02:56+05:30,retrieval,o4-mini,true,2025-07-25T12:02:56+05:30
bf6fdc3f-3533-4fcf-9796-c92832ef71b0,728b8ded-07f4-4691-98c6-30ec96497ca7,Billing Helper 3,billing_helper,You are Follei's billing helper for SaaS workflows.,"[""knowledge.search"",""calendar.book""]",2025-07-15T13:32:36+05:30,workflow,gpt-4o-mini,true,2025-09-29T13:32:36+05:30
c678ed7e-1eaa-4bdf-9d87-00f65421de6a,699c4581-49e5-4444-9fe2-ab070bb831dd,Sales Assistant 4,sales_assistant,You are Follei's sales assistant for Healthcare workflows.,"[""calendar.book"",""billing.lookup"",""email.send""]",2025-10-07T05:36:35+05:30,retrieval,o4-mini,true,2025-11-27T05:36:35+05:30
06a7ba9a-6f1c-49b3-a45a-a95c02ca8cf2,94ed3e2d-4bcc-48bb-b88d-0821f2edf5f7,Sales Assistant 5,sales_assistant,You are Follei's sales assistant for Logistics workflows.,"[""knowledge.search"",""billing.lookup"",""crm.search"",""calendar.book""]",2025-08-29T08:16:45+05:30,workflow,gpt-4.1,true,2025-09-24T08:16:45+05:30
60b02ae7-b939-48de-bdc5-6acee09f0dca,e52f99b4-59ae-4c32-9314-15b2b9be7a7b,Billing Helper 6,billing_helper,You are Follei's billing helper for SaaS workflows.,"[""knowledge.search"",""billing.lookup"",""crm.search""]",2025-08-19T07:57:56+05:30,workflow,gpt-4.1,true,2025-09-10T07:57:56+05:30
9df5f824-2366-4413-80e7-b02a1a27ab50,1d13e0d7-e8d6-4d76-9632-8c74715426fd,Success Coach 7,success_coach,You are Follei's success coach for Professional Services workflows.,"[""knowledge.search"",""billing.lookup"",""email.send""]",2025-08-17T03:06:03+05:30,autonomous,gpt-4o-mini,true,2025-08-21T03:06:03+05:30
20c2da8f-1de7-4496-b440-3878533448de,538eed5b-08b8-45dd-85d4-365f0a2a44bd,Knowledge Retriever 1,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""knowledge.search"",""email.send""]",2025-12-23T02:48:10+05:30,workflow,o4-mini,true,2026-02-05T02:48:10+05:30
6db4a14c-f467-47a7-88cc-be6ce7979a12,2d6e7eca-48bf-4e75-9cd0-fa2d17b3d3e4,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""email.send"",""billing.lookup"",""knowledge.search"",""calendar.book""]",2026-02-01T03:57:02+05:30,copilot,o4-mini,true,2026-03-15T03:57:02+05:30
985877a1-6f06-4b3f-bf18-e3a6848f2511,5b723127-3d16-4ce9-9b84-0ce78e0df1c7,Success Coach 3,success_coach,You are Follei's success coach for SaaS workflows.,"[""crm.search"",""knowledge.search"",""calendar.book""]",2026-05-30T18:35:36+05:30,copilot,claude-3.5-sonnet,true,2026-06-22T18:00:00+05:30
95078326-0def-42ac-a15c-5381fb05e5c8,60beec25-3e9b-4b04-bc01-c6d2eaa42e3f,Billing Helper 4,billing_helper,You are Follei's billing helper for SaaS workflows.,"[""calendar.book"",""knowledge.search""]",2026-04-18T05:39:31+05:30,autonomous,gpt-4o-mini,true,2026-04-21T05:39:31+05:30
0dd4305e-9a6c-4a60-b4d5-4f100c6a7533,7ef9a554-f7ee-4eb6-954c-1712f5ab3f05,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""crm.search"",""billing.lookup"",""email.send""]",2026-04-09T21:16:58+05:30,copilot,gpt-4.1-mini,true,2026-06-21T21:16:58+05:30
21de9f51-5d0f-4983-973b-68fd8ec5f2b7,6cb006e0-7f56-4c4f-954c-dfe8d6f05dd4,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Fintech workflows.,"[""knowledge.search"",""calendar.book"",""billing.lookup"",""email.send""]",2025-10-04T07:50:52+05:30,workflow,gpt-4.1-mini,true,2025-11-30T07:50:52+05:30
d99715df-d330-4440-ad2f-cc5b215a2ad2,5d919b5d-e11c-4ce3-b9de-93f84237d558,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Professional Services workflows.,"[""calendar.book"",""email.send""]",2025-08-08T03:01:26+05:30,copilot,o4-mini,true,2025-10-28T03:01:26+05:30
8793a678-c16f-4ad7-a57c-c576bb96bc08,6494e2fd-69a0-46f0-bd5d-fa5339bdf126,Success Coach 1,success_coach,You are Follei's success coach for Travel workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search"",""email.send""]",2026-01-05T08:25:33+05:30,copilot,gpt-4.1-mini,true,2026-02-19T08:25:33+05:30
d08172e0-5fdd-4936-a19a-886b48575c8f,1909d2ce-543c-47bf-bc98-fbd4beedd472,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for Manufacturing workflows.,"[""knowledge.search"",""email.send"",""billing.lookup""]",2025-12-28T09:10:44+05:30,autonomous,claude-3.5-sonnet,true,2026-03-04T09:10:44+05:30
b263810a-8d15-4d24-8783-0e377f5206e9,3f02d8d8-725e-43b8-9690-0a15e8f0c10b,Success Coach 3,success_coach,You are Follei's success coach for Retail workflows.,"[""email.send"",""knowledge.search"",""calendar.book"",""billing.lookup""]",2026-01-21T04:34:51+05:30,autonomous,o4-mini,true,2026-02-04T04:34:51+05:30
e5028de3-abc0-4b63-b3d8-cad83e9b21fd,85341edd-f07f-46d3-838e-ac14bb682e2c,Billing Helper 4,billing_helper,You are Follei's billing helper for Manufacturing workflows.,"[""crm.search"",""knowledge.search"",""email.send"",""calendar.book""]",2026-02-07T15:50:25+05:30,copilot,gpt-4.1-mini,true,2026-04-30T15:50:25+05:30
ccca2d0b-29fd-4b59-803c-317c98bb9005,23fe4df3-f675-4fbd-aaec-a0c08368e2a6,Success Coach 5,success_coach,You are Follei's success coach for Retail workflows.,"[""email.send"",""crm.search"",""knowledge.search""]",2026-04-25T11:19:08+05:30,retrieval,gpt-4o-mini,true,2026-06-22T18:00:00+05:30
d3e4df50-14d5-41f2-99e2-8896ef70d2ee,f5519710-bbfa-478a-b5dc-93f4fbda7740,Support Agent 6,support_agent,You are Follei's support agent for Manufacturing workflows.,"[""calendar.book"",""crm.search"",""knowledge.search"",""email.send""]",2025-12-16T05:01:21+05:30,retrieval,gpt-4o-mini,true,2025-12-28T05:01:21+05:30
dd1c594f-1a66-4a3b-8138-07a4ed8be27e,20a3d0e8-a6a4-4bf0-925a-7824d9778de8,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Retail workflows.,"[""knowledge.search"",""billing.lookup"",""crm.search""]",2026-04-29T14:51:26+05:30,workflow,claude-3.5-sonnet,true,2026-05-13T14:51:26+05:30
44b7b4a5-872c-47dd-9be6-5fa2ee44fd7e,d3101dd9-3751-4db4-bed7-3a80c2ae68c4,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""crm.search"",""email.send""]",2025-11-10T14:13:56+05:30,retrieval,o4-mini,true,2025-12-05T14:13:56+05:30
6e7f8149-e487-45c4-9d08-9be0afdc2d2d,34e15520-9540-4822-b85b-ad496f62c3ff,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Logistics workflows.,"[""knowledge.search"",""email.send"",""calendar.book"",""billing.lookup""]",2025-12-16T05:44:45+05:30,workflow,gpt-4.1,true,2026-03-12T05:44:45+05:30
5e563177-f9cf-4a61-a814-cb93efc94588,9a0188f0-2335-4e68-9de3-65e0af36c907,Success Coach 3,success_coach,You are Follei's success coach for Fintech workflows.,"[""billing.lookup"",""calendar.book"",""knowledge.search""]",2026-01-12T11:43:34+05:30,copilot,claude-3.5-sonnet,true,2026-03-11T11:43:34+05:30
70100a54-711d-4fb7-afb3-1a1c8d96520b,5a464767-3c0e-4ed1-8f31-2550d7160fb7,Support Agent 4,support_agent,You are Follei's support agent for Retail workflows.,"[""knowledge.search"",""calendar.book"",""crm.search"",""email.send""]",2025-09-02T04:14:49+05:30,retrieval,claude-3.5-sonnet,true,2025-09-17T04:14:49+05:30
28509b53-cac4-450c-b9e1-dc86c1bf00b6,d38f68d5-27b8-4fae-b9b3-b9f4289a05b2,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Real Estate workflows.,"[""calendar.book"",""crm.search"",""email.send"",""knowledge.search""]",2025-07-19T04:29:02+05:30,copilot,gpt-4.1-mini,true,2025-09-21T04:29:02+05:30
56c88839-23cc-40dd-84f1-f1390b742443,3bf5ebcf-a2f7-4436-80cf-3df3b4f3bb16,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""crm.search"",""knowledge.search"",""email.send"",""billing.lookup""]",2026-04-16T08:34:18+05:30,copilot,o4-mini,true,2026-05-04T08:34:18+05:30
47b3d3b7-7f34-448f-a340-17dae7ab6363,9b0d1da9-97ee-48af-9304-231b97f111f9,Success Coach 7,success_coach,You are Follei's success coach for Fintech workflows.,"[""email.send"",""crm.search"",""knowledge.search""]",2025-10-01T07:29:03+05:30,copilot,gpt-4.1,true,2025-10-26T07:29:03+05:30
d33bf40c-b1e8-4c7e-b23c-ca69783a9ce6,f04ced16-8591-41ff-82bc-37ed0f2a56b7,Success Coach 1,success_coach,You are Follei's success coach for Travel workflows.,"[""billing.lookup"",""calendar.book"",""knowledge.search"",""crm.search""]",2025-09-05T08:23:59+05:30,autonomous,gpt-4o-mini,true,2025-10-12T08:23:59+05:30
d8a533e9-b3d8-4106-be9f-fef11da3e9be,f4c64043-06c4-4eb3-a17f-5518865907fd,Success Coach 2,success_coach,You are Follei's success coach for Education workflows.,"[""email.send"",""knowledge.search"",""calendar.book"",""crm.search""]",2025-07-04T12:40:36+05:30,copilot,claude-3.5-sonnet,true,2025-07-11T12:40:36+05:30
137ae576-120a-4488-9093-aec8861f279a,b08689f3-5b98-49cd-b897-cdc157d7f908,Success Coach 3,success_coach,You are Follei's success coach for Logistics workflows.,"[""email.send"",""crm.search""]",2025-07-13T15:59:22+05:30,copilot,gpt-4.1,true,2025-09-24T15:59:22+05:30
fe4ea5f0-e155-447d-8425-7ad9c404dc81,1ca494a8-c5a4-4be5-ba62-65161232d544,Sales Assistant 4,sales_assistant,You are Follei's sales assistant for Healthcare workflows.,"[""crm.search"",""billing.lookup"",""email.send""]",2026-03-17T05:00:03+05:30,workflow,claude-3.5-sonnet,true,2026-04-13T05:00:03+05:30
f6d1ac91-bd6f-4ae5-9f62-97e782573d8d,e3c7f0be-ae97-4f8a-a1cd-e35e7875ca46,Billing Helper 5,billing_helper,You are Follei's billing helper for Education workflows.,"[""knowledge.search"",""billing.lookup"",""email.send""]",2025-10-03T04:11:07+05:30,autonomous,claude-3.5-sonnet,true,2025-12-16T04:11:07+05:30
13e04855-b403-4300-aefc-0a34bdc5916f,0e9813ea-f5fe-4fcb-8528-5360bae98e24,Success Coach 6,success_coach,You are Follei's success coach for Manufacturing workflows.,"[""knowledge.search"",""calendar.book"",""email.send"",""crm.search""]",2026-04-03T13:07:40+05:30,retrieval,gpt-4.1-mini,true,2026-06-22T18:00:00+05:30
dfbe218d-1f56-4403-907c-e9fee27076cc,a9d3213a-39e2-41f2-9b81-150ae0f419d4,Success Coach 7,success_coach,You are Follei's success coach for Travel workflows.,"[""email.send"",""billing.lookup"",""crm.search"",""calendar.book""]",2025-12-17T12:26:15+05:30,copilot,gpt-4o-mini,true,2026-02-20T12:26:15+05:30
a8a141ef-e1ab-4885-afa8-3118c9229ecc,4879ab07-e0bd-48d1-9bb1-52c2906c688c,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for Retail workflows.,"[""email.send"",""calendar.book""]",2026-04-04T08:49:16+05:30,autonomous,o4-mini,true,2026-05-17T08:49:16+05:30
3dd3bd03-f948-4b68-80ce-f205ff4fa234,7099e35d-74c7-4689-9145-f81a2238dce7,Support Agent 2,support_agent,You are Follei's support agent for Retail workflows.,"[""billing.lookup"",""knowledge.search"",""crm.search""]",2025-10-20T13:23:02+05:30,copilot,gpt-4o-mini,true,2025-11-25T13:23:02+05:30
889e8375-6633-4e71-815e-8dc2b96d765a,f64cd26e-32e9-4145-a3e2-b64e2c118082,Success Coach 3,success_coach,You are Follei's success coach for Real Estate workflows.,"[""billing.lookup"",""crm.search"",""calendar.book""]",2026-05-16T07:52:12+05:30,workflow,claude-3.5-sonnet,true,2026-06-22T18:00:00+05:30
0a787690-a4d0-46d9-924e-57bd01ed7592,a7c055f9-283d-4a2f-b8fe-e59901dbee5e,Sales Assistant 4,sales_assistant,You are Follei's sales assistant for Travel workflows.,"[""knowledge.search"",""crm.search"",""billing.lookup""]",2026-02-10T04:53:22+05:30,retrieval,gpt-4o-mini,true,2026-02-12T04:53:22+05:30
9464ee9c-ec55-42dd-808d-27e4ffae1aa6,c3d85687-e580-4480-b836-49a5da1fc2c3,Knowledge Retriever 5,knowledge_retriever,You are Follei's knowledge retriever for Real Estate workflows.,"[""billing.lookup"",""calendar.book"",""crm.search""]",2026-03-30T17:47:42+05:30,copilot,gpt-4.1,true,2026-04-18T17:47:42+05:30
bce8db4c-e949-48a3-9008-5e00e4dd8b8c,730b5a1d-e882-4327-b4eb-f3209cf28dba,Billing Helper 6,billing_helper,You are Follei's billing helper for Professional Services workflows.,"[""email.send"",""knowledge.search""]",2025-09-30T17:20:24+05:30,retrieval,gpt-4o-mini,true,2025-12-15T17:20:24+05:30
656e95e1-a277-46cf-b3e6-20e2dd695205,1e8c2b7d-bfda-4b0b-aa9a-67619a273d4b,Knowledge Retriever 7,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""email.send"",""calendar.book"",""crm.search""]",2026-01-20T11:41:34+05:30,autonomous,gpt-4.1-mini,true,2026-03-10T11:41:34+05:30
7401a224-1ed3-468f-bc64-7badfbfe6824,26a4e96a-071f-4c8b-8a87-02d8d2e04d97,Knowledge Retriever 1,knowledge_retriever,You are Follei's knowledge retriever for Manufacturing workflows.,"[""billing.lookup"",""email.send"",""calendar.book"",""knowledge.search""]",2025-08-11T21:12:18+05:30,workflow,claude-3.5-sonnet,true,2025-10-18T21:12:18+05:30
b29921b4-0349-4d66-ac8c-fd5981eb8fcf,802f5d74-d3b3-450c-8691-2fd51e4e9096,Knowledge Retriever 2,knowledge_retriever,You are Follei's knowledge retriever for Travel workflows.,"[""knowledge.search"",""email.send"",""crm.search""]",2025-07-20T13:44:59+05:30,autonomous,o4-mini,true,2025-09-09T13:44:59+05:30
fd178033-5da5-4434-8905-9898bc80dc28,1332dc81-aaa6-42f7-b1d8-1c1bd10795cb,Sales Assistant 3,sales_assistant,You are Follei's sales assistant for Manufacturing workflows.,"[""email.send"",""knowledge.search"",""billing.lookup"",""crm.search""]",2025-11-23T09:10:11+05:30,workflow,gpt-4.1-mini,true,2026-02-17T09:10:11+05:30
f4ded1cd-caec-4e3d-a070-2029f36eca02,32f79006-a4b0-4294-b429-4f82d95102a4,Billing Helper 4,billing_helper,You are Follei's billing helper for Healthcare workflows.,"[""knowledge.search"",""billing.lookup""]",2026-06-04T08:02:44+05:30,workflow,gpt-4.1-mini,true,2026-06-13T08:02:44+05:30
a32ee5c2-0bf4-4e66-85f6-d8ba528f50f7,e7e28ad3-4864-467f-9977-2fb2ac010aef,Sales Assistant 5,sales_assistant,You are Follei's sales assistant for Professional Services workflows.,"[""email.send"",""calendar.book"",""crm.search""]",2026-02-03T05:31:45+05:30,copilot,o4-mini,true,2026-02-16T05:31:45+05:30
6b730348-c426-4595-b6ca-f9d095d822c2,c32a21f3-c013-43f9-81b2-c715fdda6a27,Sales Assistant 6,sales_assistant,You are Follei's sales assistant for Education workflows.,"[""knowledge.search"",""billing.lookup""]",2026-03-10T09:36:53+05:30,retrieval,gpt-4o-mini,true,2026-03-26T09:36:53+05:30
b55b11a0-189b-47ee-a18e-d96cf326a536,5d6ec282-54da-432c-b771-4dd4fdddce54,Success Coach 7,success_coach,You are Follei's success coach for Education workflows.,"[""billing.lookup"",""crm.search""]",2026-05-09T17:08:08+05:30,retrieval,claude-3.5-sonnet,true,2026-05-25T17:08:08+05:30
c6b3bb8d-defd-471a-8829-12c0d20e1bc2,c39fd513-86e0-47fc-a94e-dfef21b6296a,Sales Assistant 1,sales_assistant,You are Follei's sales assistant for SaaS workflows.,"[""billing.lookup"",""crm.search""]",2026-01-07T10:31:36+05:30,copilot,gpt-4o-mini,true,2026-03-27T10:31:36+05:30
d38370cf-2124-4de8-8e22-6b46a0dabd78,0cd43ee5-d8a9-4c7a-81bf-531c12b1e317,Sales Assistant 2,sales_assistant,You are Follei's sales assistant for SaaS workflows.,"[""crm.search"",""calendar.book"",""billing.lookup"",""knowledge.search""]",2025-10-08T08:34:22+05:30,workflow,gpt-4.1,true,2025-10-12T08:34:22+05:30
1a223fa3-493a-4167-84d8-4ede01fbc0dc,804c6dfa-6e03-4c67-beda-c006c7b0be92,Billing Helper 3,billing_helper,You are Follei's billing helper for Fintech workflows.,"[""email.send"",""calendar.book"",""crm.search"",""billing.lookup""]",2026-02-24T03:47:09+05:30,copilot,gpt-4.1-mini,true,2026-04-11T03:47:09+05:30
