id,tenant_id,created_by,project_id,report_type,title,status,period_start,period_end,metrics,file_url,generated_at,deleted_at,created_at
3500d524-1011-4043-af54-f6670593f41d,2f5980cb-81c8-4a70-96a2-a9110c5a11ed,69f56466-34f1-4423-877d-bf2cd81a6da1,3f0b9512-03f2-44c6-8fc0-5b8638510f53,security,Monthly Healthcare Report 07396,generated,2025-08-27,2025-11-25,"{""api_calls"":117493,""dau"":1318,""error_rate"":0.0374,""mau"":2287,""retention_rate"":0.8401}",https://reports.example.com/bluepeak-retail-07396/report-07396.pdf,2025-11-25T01:56:33+05:30,,2025-11-25T01:50:33+05:30
11fd24e3-bf3f-4faf-98ce-56c81b7a491b,d0b7c147-b892-476d-96d4-51caa9550b35,1ac4ec39-fd7d-4330-a74e-82cdd93baed8,669a239e-6444-4964-a38c-cdeef5b0d4e7,retention,Quarterly Retail Report 07397,generated,2025-12-05,2026-01-04,"{""api_calls"":485334,""dau"":486,""error_rate"":0.0238,""mau"":24487,""retention_rate"":0.6929}",https://reports.example.com/acme-commerce-07397/report-07397.pdf,2026-01-04T03:28:08+05:30,,2026-01-04T03:04:08+05:30
1403bbd5-1cd5-44da-bd6c-6079b82f371d,8b882263-7fa2-4f23-b932-eae4fa459304,7eafe41a-b06f-49b4-9e88-31462b2b0770,6b51b893-c9a0-4b30-ac25-5d111b290558,billing,Monthly Manufacturing Report 07398,generated,2025-10-15,2025-11-14,"{""api_calls"":469717,""dau"":1420,""error_rate"":0.0767,""mau"":21269,""retention_rate"":0.9433}",https://reports.example.com/northstar-commerce-07398/report-07398.pdf,2025-11-14T08:01:10+05:30,,2025-11-14T07:42:10+05:30
1114f4e5-328d-41e1-bba9-d30b2682219d,b2451ba6-79f0-4699-a480-398991917849,3cd69a4f-6875-4042-8b80-1fff8a2f497a,94a9884d-bc58-4b23-a084-d3a7b12d0ff2,conversion,Monthly Professional Services Report 07399,generated,2026-02-25,2026-03-27,"{""api_calls"":442705,""dau"":1006,""error_rate"":0.0478,""mau"":10666,""retention_rate"":0.4584}",https://reports.example.com/cobalt-health-07399/report-07399.pdf,2026-03-27T00:50:20+05:30,,2026-03-27T00:36:20+05:30
77440b37-84d7-4db9-bfd4-b557768bd3a3,f785fa9e-6522-402b-a276-d74d29cd25f2,e958c682-f39d-477a-94de-e680b4f44643,84f81a5c-0787-48a6-a847-41df3b10cd06,retention,Quarterly Logistics Report 07400,queued,2025-08-25,2025-09-01,"{""api_calls"":261114,""dau"":1417,""error_rate"":0.0086,""mau"":29806,""retention_rate"":0.7903}",,,,2025-09-01T07:00:19+05:30
f6e02eee-653b-4191-9619-fa0904224a29,789ddaa0-b5d0-4d15-bad8-b45883c7a767,83546ef1-5b37-46bc-a435-8390120c5372,5d7c7fb4-bd0a-41d2-a99a-3cf609a7b286,conversion,Quarterly Manufacturing Report 07401,generated,2025-11-15,2025-12-15,"{""api_calls"":155020,""dau"":1048,""error_rate"":0.0622,""mau"":35323,""retention_rate"":0.6851}",https://reports.example.com/northstar-labs-07401/report-07401.pdf,2025-12-15T12:32:13+05:30,,2025-12-15T12:06:13+05:30
81573f3a-f569-42b6-bf56-1ed434f47f8a,7feb7c23-4a21-48ef-a442-1fafe2feb9ec,1cf21426-73c1-4a31-9a2a-faba805ac63f,54872517-be34-440e-8e84-eaf77b5d472c,security,Monthly Fintech Report 07402,generated,2025-12-28,2026-01-27,"{""api_calls"":174656,""dau"":1646,""error_rate"":0.0774,""mau"":3355,""retention_rate"":0.6607}",https://reports.example.com/cobalt-health-07402/report-07402.pdf,2026-01-27T04:50:19+05:30,,2026-01-27T04:48:19+05:30
d1cb7d45-2c55-4b86-9743-fd0efee6881d,26db50b1-60a3-44c8-8194-a5cd4debec20,0b388754-9180-4030-b771-715600573308,b8a4d13e-bd90-40a3-933f-577805ca96ec,agent_performance,Monthly Real Estate Report 07403,failed,2026-03-24,2026-03-31,"{""api_calls"":4093,""dau"":1381,""error_rate"":0.0453,""mau"":35340,""retention_rate"":0.8235}",,,,2026-03-31T07:03:17+05:30
93445108-5247-48a2-964b-d3c0291600b2,511e4d22-a9bd-4916-af49-6063ba45b6ca,39fc8e31-891a-45bb-a332-64cf65816b8c,68bf8cb3-18f4-4f31-bde6-6e513f9afcef,billing,Monthly Manufacturing Report 07404,generated,2025-05-30,2025-06-29,"{""api_calls"":392719,""dau"":774,""error_rate"":0.0467,""mau"":14052,""retention_rate"":0.7148}",https://reports.example.com/vertex-labs-07404/report-07404.pdf,2025-06-29T10:58:46+05:30,,2025-06-29T10:55:46+05:30
81cf0833-ba7e-468b-bb6d-f26c7dbcd9d5,b797c28a-3d49-40b4-b48c-7a0d5c1ca7f8,48ca9c3c-7c2f-4d31-bada-c3c7e8ba0341,0612a00f-f750-43dc-be9c-cedf0731bdb9,security,Weekly SaaS Report 07405,generated,2026-03-09,2026-04-08,"{""api_calls"":393117,""dau"":216,""error_rate"":0.0266,""mau"":20016,""retention_rate"":0.6985}",https://reports.example.com/bluepeak-commerce-07405/report-07405.pdf,2026-04-08T02:38:55+05:30,,2026-04-08T02:28:55+05:30
f4f7d071-ae68-419a-b9d4-a50a3f02a97e,9fee0c6a-cb54-4bbc-9cbd-ec771f3e52a2,d83d5f25-199c-4105-af90-506c241cc4e4,2624811a-57a9-4758-9f49-dfa7a86d761f,retention,Monthly Real Estate Report 07406,failed,2025-07-23,2025-08-22,"{""api_calls"":482259,""dau"":141,""error_rate"":0.0354,""mau"":39371,""retention_rate"":0.4643}",,,,2025-08-22T11:27:21+05:30
d4d22dde-5e38-4196-8b6f-622d5db30e96,21c5a005-950b-4517-95e0-12685cd803df,02a147b0-09ba-4fe5-a2eb-36309abe0d49,f6b68328-ac04-4790-a73e-a3f773dcd2e1,usage,Weekly Fintech Report 07407,queued,2025-08-30,2025-09-29,"{""api_calls"":119456,""dau"":463,""error_rate"":0.0062,""mau"":24866,""retention_rate"":0.838}",,,,2025-09-29T10:56:54+05:30
507ab08c-9c30-4cdb-b445-33cee91659dd,e3ba9f2a-96a1-4686-8d79-79786913d237,4035dcea-613e-428c-9b96-c205e10b6eee,5b9a92ba-884c-4ef8-bb30-d810cd7b85e0,agent_performance,Monthly Manufacturing Report 07408,generated,2026-04-10,2026-04-17,"{""api_calls"":422849,""dau"":331,""error_rate"":0.0717,""mau"":41371,""retention_rate"":0.6802}",https://reports.example.com/nimbus-analytics-07408/report-07408.pdf,2026-04-17T09:10:33+05:30,,2026-04-17T08:41:33+05:30
b14bdef3-a7ee-403a-8129-5987bd13df23,06efe2ae-80d4-43d8-a60d-9a13a0b63ed3,910e3779-1970-43f6-92f9-9f9e7de33bd6,d162a663-cd42-412b-9b03-3e9c2cce4a47,agent_performance,Monthly Retail Report 07409,generated,2025-09-19,2025-09-26,"{""api_calls"":490631,""dau"":1712,""error_rate"":0.0241,""mau"":17757,""retention_rate"":0.4942}",https://reports.example.com/evergreen-cloud-07409/report-07409.pdf,2025-09-26T03:51:01+05:30,,2025-09-26T03:46:01+05:30
95777d1b-cb07-4885-933b-16ed74ed25df,48f35a2e-222d-483d-b160-6622c7e8bb22,c525252f-705d-4fd2-a2c2-d225d864792a,381b7887-2097-433e-8ff7-1e621d5d8e3f,billing,Quarterly Logistics Report 07410,failed,2025-07-18,2025-08-17,"{""api_calls"":401448,""dau"":922,""error_rate"":0.0127,""mau"":801,""retention_rate"":0.7321}",,,,2025-08-17T05:49:54+05:30
565eea75-32ef-4790-b27b-a64d16d2e5d0,568e176f-ed87-4843-9155-802a0416af87,35fbaca8-8638-4425-b240-2e309bad0a91,4dd1c03f-9103-4af5-bd26-f15ddafa2981,billing,Weekly Healthcare Report 07411,queued,2026-05-10,2026-06-09,"{""api_calls"":322234,""dau"":119,""error_rate"":0.0589,""mau"":26516,""retention_rate"":0.7451}",,,,2026-06-09T08:40:53+05:30
95c5b983-f3dd-4556-b838-f392336f5519,c849d27d-eb23-464f-8543-2443eff897f6,c2021c23-2507-40a1-a5d0-2c908c0ea878,5cb1f83d-79da-471c-bf16-c5b3dec4e1e4,agent_performance,Quarterly Manufacturing Report 07412,generated,2026-03-25,2026-04-24,"{""api_calls"":306733,""dau"":1735,""error_rate"":0.0468,""mau"":21448,""retention_rate"":0.769}",https://reports.example.com/kairo-cloud-07412/report-07412.pdf,2026-04-24T06:37:10+05:30,,2026-04-24T06:09:10+05:30
7af85bcf-f758-4d6e-bd74-e11c20167ae0,9e38f0e9-8cdc-4681-a6c3-ecc3856a6799,55f414bf-6078-4eec-8f6f-48f33ffffc28,a5ec1339-c9d0-433a-ba4e-b9b7f8178995,agent_performance,Monthly Travel Report 07413,generated,2026-01-28,2026-02-27,"{""api_calls"":420340,""dau"":1613,""error_rate"":0.0149,""mau"":34929,""retention_rate"":0.5628}",https://reports.example.com/urbanloop-ai-07413/report-07413.pdf,2026-02-27T09:03:12+05:30,,2026-02-27T08:37:12+05:30
22c6e4b7-2a06-4bc5-8ab3-0c71586d60cd,69125ebf-a315-4c85-97b4-d758799dea72,5cfaeb8c-1f03-4da4-8eaa-ec687a3674dd,733dbacb-fc4d-45d2-9ac2-394120826cfc,usage,Monthly Professional Services Report 07414,generated,2026-05-03,2026-06-02,"{""api_calls"":37703,""dau"":1159,""error_rate"":0.007,""mau"":27649,""retention_rate"":0.5376}",https://reports.example.com/bluepeak-services-07414/report-07414.pdf,2026-06-02T13:25:36+05:30,,2026-06-02T13:06:36+05:30
0596493f-37f1-45cd-8a24-c1500ad19532,a8b93dae-3fbd-4f47-af1b-a3f98842fceb,99299caf-ce97-4b0a-87ce-451ada862d24,643f0535-45c5-4eea-a698-565af47be48c,conversion,Quarterly Retail Report 07415,generated,2025-08-01,2025-08-31,"{""api_calls"":275487,""dau"":427,""error_rate"":0.0224,""mau"":6584,""retention_rate"":0.5217}",https://reports.example.com/vertex-labs-07415/report-07415.pdf,2025-08-31T23:16:58+05:30,,2025-08-31T23:14:58+05:30
0c39b411-8d45-4c43-9cfa-e8be31033517,14c41612-f127-4829-a050-2d464bf66fdb,28a1d8d5-4560-4425-95c8-d067cdc847fa,9b6deb91-2630-4829-8dd7-b2c94aafe908,retention,Weekly Travel Report 07416,generated,2025-12-18,2025-12-25,"{""api_calls"":316805,""dau"":425,""error_rate"":0.0515,""mau"":23405,""retention_rate"":0.6342}",https://reports.example.com/cobalt-retail-07416/report-07416.pdf,2025-12-25T15:52:13+05:30,,2025-12-25T15:40:13+05:30
1cbeac04-70d6-475c-85e8-2eaf37e23722,dc76f6f2-9732-4a20-8e08-7e54237f6988,b8dd4ffb-1643-4a5f-a497-8315b1d94c6c,ad904d4c-d754-4e64-ad24-617f2b8475f6,usage,Quarterly Retail Report 07417,expired,2025-07-14,2025-08-13,"{""api_calls"":180000,""dau"":654,""error_rate"":0.0144,""mau"":38669,""retention_rate"":0.7906}",,,,2025-08-13T09:58:06+05:30
33ff0745-6ecc-427b-809f-39d3a090fe3b,5d806c0f-966a-4834-955f-f5c3d7e250b2,6f59f180-5d93-4e9e-a121-6d000b96a697,baf3a31a-9171-4161-a065-3e958444ed1b,conversion,Monthly SaaS Report 07418,generated,2025-10-18,2025-10-25,"{""api_calls"":411715,""dau"":827,""error_rate"":0.0089,""mau"":25210,""retention_rate"":0.7906}",https://reports.example.com/nimbus-retail-07418/report-07418.pdf,2025-10-25T13:09:22+05:30,,2025-10-25T12:56:22+05:30
cf363fb3-875b-4608-a9d9-4b894545d76c,59386fa6-7ae7-4674-adbb-8d1c94c477c5,131eeb6b-a55e-4356-b26d-12ca626c4325,2e6a6ab4-d787-4b73-b513-68583c8d35d9,retention,Monthly Retail Report 07419,generated,2026-05-30,2026-06-06,"{""api_calls"":188088,""dau"":62,""error_rate"":0.0465,""mau"":17831,""retention_rate"":0.944}",https://reports.example.com/silverline-logistics-07419/report-07419.pdf,2026-06-06T11:52:09+05:30,,2026-06-06T11:25:09+05:30
6127a3d5-7bc1-4fbf-bdbe-6d94abddd003,eabd89e1-192d-43bd-a8ad-52fb8329a6f2,479e16f8-8ce2-4d1a-84d0-36c18c5b3024,4121e2a0-bc8a-4284-b2c7-0fe5a25000a8,security,Monthly Professional Services Report 07420,generated,2026-04-30,2026-05-30,"{""api_calls"":351164,""dau"":745,""error_rate"":0.0398,""mau"":1872,""retention_rate"":0.6677}",https://reports.example.com/northstar-networks-07420/report-07420.pdf,2026-05-30T20:06:09+05:30,,2026-05-30T19:50:09+05:30
08a6d0d7-8703-4168-9376-737050bc6175,6506f435-84bb-4e5f-b15c-f39aeb7dc0af,2e2b2371-54aa-44cb-a55c-328f3c437655,beadb629-5132-4dd0-abd3-bf4b76906409,agent_performance,Monthly Real Estate Report 07421,generated,2025-07-09,2025-10-07,"{""api_calls"":71220,""dau"":950,""error_rate"":0.0741,""mau"":31980,""retention_rate"":0.5173}",https://reports.example.com/sparkgrid-logistics-07421/report-07421.pdf,2025-10-07T04:18:57+05:30,,2025-10-07T03:50:57+05:30
eee76ded-c5e3-4c33-b934-9dd00beaeea1,bc2ab144-a615-4f6a-9a42-6c4b3b66afb0,fceb4ac2-795c-4599-ac7d-5c6411498afc,037e66eb-64e5-44ac-bb19-9458460365b8,billing,Weekly Healthcare Report 07422,generated,2026-02-13,2026-03-15,"{""api_calls"":142231,""dau"":1764,""error_rate"":0.0566,""mau"":254,""retention_rate"":0.7121}",https://reports.example.com/coreaxis-ai-07422/report-07422.pdf,2026-03-15T10:16:08+05:30,,2026-03-15T09:57:08+05:30
36c0c627-5a60-414a-961d-da042757ce6b,09b43313-6f38-4c81-8ea7-5260c15c4de2,cb9bf8c6-a0c4-4c5d-87c9-5e7a728b30e6,68d9afb5-676f-443d-83ae-590afed00c15,conversion,Weekly SaaS Report 07423,generated,2026-02-24,2026-05-25,"{""api_calls"":165777,""dau"":95,""error_rate"":0.0114,""mau"":30451,""retention_rate"":0.4539}",https://reports.example.com/urbanloop-systems-07423/report-07423.pdf,2026-05-25T06:14:32+05:30,,2026-05-25T05:58:32+05:30
ab903a49-169f-4d10-8930-c13c9a1eaa0b,4a08e402-54b3-4064-a098-0e08175ccd21,352bd7b0-62f8-4cc7-874c-8e2193483677,6147f788-1a07-46b2-a119-5c3196ef4c4c,security,Weekly Professional Services Report 07424,queued,2026-01-06,2026-01-13,"{""api_calls"":390180,""dau"":1557,""error_rate"":0.0034,""mau"":22616,""retention_rate"":0.5902}",,,,2026-01-13T02:44:04+05:30
a207566a-02b9-4f3c-8523-114a79b72543,77cdeb7b-fc41-43a5-a0c0-8e80f6fcffa9,6eaa5321-504d-4f83-ac91-171e11e1fbdd,2fd37777-a81c-454b-89bb-3936fa877756,retention,Weekly Real Estate Report 07425,generated,2026-05-22,2026-06-21,"{""api_calls"":32462,""dau"":374,""error_rate"":0.0628,""mau"":25934,""retention_rate"":0.9034}",https://reports.example.com/silverline-financial-07425/report-07425.pdf,2026-06-21T14:36:13+05:30,,2026-06-21T14:21:13+05:30
df014a8d-633c-4436-a01e-530db70e0fb0,1bdab3a7-1fff-40d3-a16d-19de5aa17a92,7ff4250b-cc23-4cb6-99b8-443088b3d2d7,ea2d774d-8ca8-42c2-8456-d698a1a7d1af,billing,Monthly Real Estate Report 07426,generated,2025-05-31,2025-08-29,"{""api_calls"":201384,""dau"":143,""error_rate"":0.0571,""mau"":1062,""retention_rate"":0.5534}",https://reports.example.com/northstar-health-07426/report-07426.pdf,2025-08-29T14:27:52+05:30,,2025-08-29T14:05:52+05:30
c913f3e4-3352-45a4-841b-f80546c4513e,c655d279-c94d-4073-8967-4b103af21421,78d496ba-be66-497b-a6e0-bf3cbc48c832,3bf60673-6436-4302-8249-71a69b722c91,billing,Monthly SaaS Report 07427,generated,2025-08-16,2025-08-23,"{""api_calls"":280834,""dau"":1759,""error_rate"":0.0097,""mau"":37991,""retention_rate"":0.4658}",https://reports.example.com/silverline-retail-07427/report-07427.pdf,2025-08-23T02:22:24+05:30,,2025-08-23T02:14:24+05:30
be80c73c-4341-4f89-9c68-1f74e7015931,405d8762-4a7b-493e-ad07-9f1754a3e856,fb6e2bae-1259-47c5-9d4f-5a1aef359eb9,e1d4bd92-fc8c-4466-997d-5c9f639931ab,billing,Monthly SaaS Report 07428,generated,2026-05-26,2026-06-02,"{""api_calls"":484804,""dau"":1344,""error_rate"":0.0388,""mau"":29565,""retention_rate"":0.9577}",https://reports.example.com/cloudlane-labs-07428/report-07428.pdf,2026-06-02T02:27:53+05:30,,2026-06-02T02:07:53+05:30
2036e406-ca45-4f57-bff1-7f7dc4cea731,c73418da-b225-49b6-9d76-d706f1493a35,7aaaf927-995a-433d-a974-35bae32c4e11,91cfd568-cae3-4f23-bb94-ab87323bbd8a,billing,Quarterly Fintech Report 07429,expired,2026-04-28,2026-05-28,"{""api_calls"":98244,""dau"":119,""error_rate"":0.0696,""mau"":44181,""retention_rate"":0.9071}",,,,2026-05-28T12:40:50+05:30
41230532-dfa4-43fb-a2f8-c556269a0d11,15f69036-0956-4908-9827-a7b854cf3a09,0841a468-d820-416a-a022-fcd43ba7a215,090c1c42-e0c3-46e5-b2f0-fafab909cc39,retention,Quarterly Healthcare Report 07430,generated,2026-03-22,2026-06-20,"{""api_calls"":255357,""dau"":1468,""error_rate"":0.0071,""mau"":19732,""retention_rate"":0.535}",https://reports.example.com/brightpath-works-07430/report-07430.pdf,2026-06-20T13:33:49+05:30,,2026-06-20T13:29:49+05:30
459a6967-83e0-4d18-960b-bea91b7208cb,5d4a09cb-ccd4-4689-8aec-cf655d64b7c9,e53e0738-999f-45e0-80b9-f5e18f3114a5,b111bd4d-b310-4682-b90f-4343547fcde0,retention,Quarterly Healthcare Report 07431,generated,2025-09-25,2025-12-24,"{""api_calls"":144032,""dau"":1215,""error_rate"":0.0543,""mau"":17746,""retention_rate"":0.533}",https://reports.example.com/nimbus-networks-07431/report-07431.pdf,2025-12-24T12:01:35+05:30,,2025-12-24T11:47:35+05:30
4128a4f0-3c46-4003-a697-616defb9f7bb,ea7cfebb-6f3a-44d3-9c54-4b4b4bb66336,2021d1ec-d98c-4c55-8f85-3601cae321ca,d07ecb29-99fa-4f64-83a7-f1b0fa26df48,usage,Quarterly Education Report 07432,generated,2026-01-13,2026-04-13,"{""api_calls"":227938,""dau"":1362,""error_rate"":0.0427,""mau"":38924,""retention_rate"":0.5257}",https://reports.example.com/vertex-labs-07432/report-07432.pdf,2026-04-13T01:54:02+05:30,,2026-04-13T01:46:02+05:30
84b16801-5812-482c-8e6b-c0f7116b63a4,cd7c8390-23f5-4c26-969f-6f9c7eacb04b,9a253542-a5d9-41c8-b273-a9b28f1f3a09,2ed9d6c0-d6a2-4388-bcc2-eb5fa9bc817b,billing,Quarterly Education Report 07433,failed,2025-08-24,2025-11-22,"{""api_calls"":169991,""dau"":1340,""error_rate"":0.0376,""mau"":3226,""retention_rate"":0.4644}",,,,2025-11-22T05:10:47+05:30
95aa1f8d-a1b3-42da-90e6-5d195c8dc5b0,48f8480c-9527-40e9-8071-4ec97ac2e190,82253f4d-8d86-4059-bdd6-e4e388bf0bf3,19e96360-9abe-4cd7-906a-a81d7e2fdc46,retention,Weekly SaaS Report 07434,queued,2026-02-06,2026-02-13,"{""api_calls"":268183,""dau"":874,""error_rate"":0.013,""mau"":12532,""retention_rate"":0.8876}",,,,2026-02-13T11:39:10+05:30
d8ecb8cf-006f-4186-9151-e5cd56cf05dd,7d970782-b6ee-465c-a7cf-543d09d97597,84f7b10f-5c07-4df9-bf58-bf62c44db3ae,10dfd776-df36-4c04-90b2-9d98ddb91d89,security,Quarterly Real Estate Report 07435,queued,2025-12-19,2026-03-19,"{""api_calls"":408493,""dau"":1223,""error_rate"":0.027,""mau"":32016,""retention_rate"":0.6603}",,,,2026-03-19T04:02:39+05:30
c5b1c25f-da1f-4f57-a0c2-d75ee1508010,8d9e28b7-38bc-4492-bf47-e7d7c3777100,fe4fc018-2c16-44f3-aab7-03c0f4196e7e,47e65524-3c22-432f-9c84-b77528d0091d,conversion,Quarterly Healthcare Report 07436,generated,2026-04-27,2026-05-27,"{""api_calls"":343932,""dau"":540,""error_rate"":0.0642,""mau"":2891,""retention_rate"":0.6651}",https://reports.example.com/silverline-services-07436/report-07436.pdf,2026-05-27T13:08:07+05:30,,2026-05-27T12:46:07+05:30
095230c4-8e8f-47b3-8c33-b07abe9d2679,98256d0f-910f-4805-9619-3130cc91d26e,d268018a-0e61-4e7a-9bed-fb82319039bc,e936e467-4635-4354-83e5-3d9c5b9d8156,security,Quarterly Manufacturing Report 07437,generated,2025-04-18,2025-07-17,"{""api_calls"":351758,""dau"":1325,""error_rate"":0.058,""mau"":8703,""retention_rate"":0.6819}",https://reports.example.com/sparkgrid-commerce-07437/report-07437.pdf,2025-07-17T10:03:33+05:30,,2025-07-17T09:49:33+05:30
24273a74-2a8b-4316-8701-f63b53584181,e6a77116-1a59-4456-9178-b6b3504b32b1,4d3f5fdf-e121-4250-950e-1717828177d6,ef8cde0a-f3e3-4fa6-a984-93bf3c3b9344,billing,Weekly Travel Report 07438,generated,2026-01-10,2026-01-17,"{""api_calls"":10439,""dau"":603,""error_rate"":0.0296,""mau"":14621,""retention_rate"":0.7985}",https://reports.example.com/kairo-logistics-07438/report-07438.pdf,2026-01-17T11:28:55+05:30,,2026-01-17T11:03:55+05:30
68924a7c-edcd-458a-9278-c3a439995491,13573142-8435-4472-a03b-169e04cee171,300ea5d9-1dbe-4184-9968-c2132ac31d50,450f5c6c-9ae4-451c-9cca-87317eb94bd9,agent_performance,Monthly Logistics Report 07439,failed,2025-11-28,2025-12-05,"{""api_calls"":384175,""dau"":1721,""error_rate"":0.0158,""mau"":16123,""retention_rate"":0.4791}",,,,2025-12-05T12:17:15+05:30
78e0ab3e-a432-47be-a667-a1941267a8ab,4a29b1c0-cb49-4963-b970-8c6413d0c0b0,3d571150-5285-456c-ad01-abf2021e16b9,d4e56b93-c95e-4e65-9308-88453ef72f4b,agent_performance,Weekly Education Report 07440,generated,2025-12-31,2026-01-07,"{""api_calls"":117313,""dau"":629,""error_rate"":0.0697,""mau"":10843,""retention_rate"":0.4771}",https://reports.example.com/cloudlane-works-07440/report-07440.pdf,2026-01-07T13:12:57+05:30,,2026-01-07T12:55:57+05:30
f5974380-5514-4637-84dc-3800bd5aafcf,aea448d1-052d-4e33-9ebb-e083070b99ff,fece2ed7-6ac5-432d-9703-9a79364f64ea,0a58610b-d162-40a0-9cf5-d60382f85ffb,retention,Weekly Manufacturing Report 07441,generated,2025-09-07,2025-10-07,"{""api_calls"":230710,""dau"":1250,""error_rate"":0.0444,""mau"":44477,""retention_rate"":0.4594}",https://reports.example.com/cobalt-labs-07441/report-07441.pdf,2025-10-07T05:48:22+05:30,,2025-10-07T05:35:22+05:30
8d787f04-125c-42d4-bc0e-073448c18223,dce87be6-58a4-4b8b-821d-a768710f6ce3,c17d3dd5-316c-4c93-95fd-eadd7ef2ca77,64437a20-4f12-42f4-a2c8-34992fd91cec,security,Quarterly Retail Report 07442,generated,2026-04-18,2026-05-18,"{""api_calls"":358497,""dau"":57,""error_rate"":0.006,""mau"":36392,""retention_rate"":0.5914}",https://reports.example.com/signalforge-networks-07442/report-07442.pdf,2026-05-18T14:42:11+05:30,,2026-05-18T14:28:11+05:30
520dbf23-3f56-49a0-a58a-90afe555284d,464a7510-6cb0-44ec-9684-61bbcafabc14,1916789b-4c08-4b4a-ab15-60da14c1ddc2,f2788dd2-46cc-4286-80ad-1e45495bd761,usage,Quarterly Healthcare Report 07443,expired,2026-03-22,2026-04-21,"{""api_calls"":207623,""dau"":693,""error_rate"":0.0578,""mau"":6332,""retention_rate"":0.544}",,,,2026-04-21T02:30:23+05:30
23b26ed9-8bbe-4fff-a188-e2392c826437,3db72e11-4cb4-496b-bbbc-e0447b857400,58bc10ba-c00f-4dc1-895c-b1de06b35ae3,17218010-3559-488e-9e9e-c7d95380ef41,security,Quarterly Fintech Report 07444,failed,2026-01-22,2026-04-22,"{""api_calls"":29587,""dau"":1166,""error_rate"":0.015,""mau"":27962,""retention_rate"":0.9079}",,,,2026-04-22T13:50:55+05:30
811479c5-4830-4f89-a94a-2b41a27cb670,65542908-c4ca-4ae5-ba29-72d8ce64312f,309d540c-85e3-41fa-9cf3-bce4acb8268b,0723c7f4-e8a8-4c46-b48a-32be2f7eae6f,usage,Quarterly Professional Services Report 07445,failed,2025-06-22,2025-09-20,"{""api_calls"":237155,""dau"":600,""error_rate"":0.0517,""mau"":8733,""retention_rate"":0.4793}",,,,2025-09-20T10:01:12+05:30
bc725fbf-9f6d-47e5-a919-ed9202a57cea,e5cfdbec-73e6-41ce-8339-53abfd96636d,436f6627-1a0d-4169-b386-900a280287ef,7e1af1a1-8dab-4dcb-bbc0-4fbc92243752,billing,Monthly Healthcare Report 07446,generated,2025-10-23,2025-11-22,"{""api_calls"":181265,""dau"":650,""error_rate"":0.0062,""mau"":11448,""retention_rate"":0.9409}",https://reports.example.com/cobalt-retail-07446/report-07446.pdf,2025-11-22T03:22:42+05:30,,2025-11-22T03:03:42+05:30
42acb8db-4a28-4ebf-9bf8-3b7251a01855,6208ef25-08ab-465c-a326-3f642dd08276,13bbc826-ae64-4f2a-a8b1-e01259a5e53d,a43d0827-6a5d-4435-8447-2e4077176bac,security,Weekly Manufacturing Report 07447,generated,2026-04-27,2026-05-27,"{""api_calls"":164394,""dau"":114,""error_rate"":0.063,""mau"":37715,""retention_rate"":0.7214}",https://reports.example.com/zenith-analytics-07447/report-07447.pdf,2026-05-27T22:46:53+05:30,,2026-05-27T22:28:53+05:30
e6ae1725-c88c-443b-bcf6-09dcdd5891bc,f311e8b7-cfbb-4d9f-b4b8-c80ebf3523cf,6ae466fb-596a-41c7-99ca-4b1c3a05d77b,4e8fd9ce-6d7b-400e-8a25-1fb9c506d84f,billing,Weekly Logistics Report 07448,generated,2025-08-31,2025-09-07,"{""api_calls"":298874,""dau"":784,""error_rate"":0.0703,""mau"":27657,""retention_rate"":0.6966}",https://reports.example.com/zenith-services-07448/report-07448.pdf,2025-09-07T07:15:08+05:30,,2025-09-07T07:04:08+05:30
29511589-e53b-4b91-bb7b-16499ce60d73,7abdd867-b53c-41c3-85bd-1f2770a7a1e5,045cce51-5a4b-45f8-8a95-803f99f66f32,9da6ca33-6f79-46df-be3c-e22ec7f92a77,usage,Quarterly SaaS Report 07449,generated,2025-06-01,2025-08-30,"{""api_calls"":435659,""dau"":1512,""error_rate"":0.0706,""mau"":28509,""retention_rate"":0.714}",https://reports.example.com/signalforge-financial-07449/report-07449.pdf,2025-08-30T06:18:16+05:30,,2025-08-30T06:07:16+05:30
21c0a18a-1045-4cfc-a526-9dcbdfbbbb8f,0dfc9323-c22d-4b8e-a2db-3da5f141f455,ec2f5bb9-1dcc-4bde-a8fe-78ac8ed4879b,4ff0af06-fbe4-4e34-b177-1807031c9c92,retention,Monthly SaaS Report 07450,generated,2025-09-23,2025-12-22,"{""api_calls"":426039,""dau"":740,""error_rate"":0.0593,""mau"":40685,""retention_rate"":0.6117}",https://reports.example.com/clearline-systems-07450/report-07450.pdf,2025-12-22T09:09:36+05:30,,2025-12-22T09:01:36+05:30
9f865380-499f-4f0e-8ec3-5f54b3010474,553f9f53-7089-4c17-92ba-65757550019f,a084d15b-587f-48a0-8da8-3101d1c16941,878e1c4a-a5ef-4db0-8b27-ddf0301cb231,billing,Monthly Travel Report 07451,deleted,2025-06-07,2025-07-07,"{""api_calls"":114385,""dau"":1061,""error_rate"":0.0201,""mau"":20511,""retention_rate"":0.8589}",,,2025-10-22T03:48:28+05:30,2025-07-07T03:48:28+05:30
