id,tenant_id,user_id,notification_type,title,body,payload,read_at,created_at
38e18e03-3a39-4513-b6b2-b026071afa20,991e1428-a14d-412e-8d3f-ed1c30892232,ee9332b1-74db-4679-8d06-8e061d6550e3,report_ready,Report Ready,report ready notification for Maya Mehta,"{""deep_link"":""/app/notifications/8297"",""severity"":""critical""}",,2026-03-25T01:06:16+05:30
573d9bcc-db8d-44b8-84a0-cf17759b74de,ae8a727e-15d4-42b8-82a8-225c1c37afe2,35b8cfd0-c0ee-4c3b-af14-a8205eae1c71,mention,Mention,mention notification for Ethan Smith,"{""deep_link"":""/app/notifications/8298"",""severity"":""warning""}",2025-07-09T18:33:39+05:30,2025-07-09T15:07:39+05:30
65f8d149-a2e5-4dd1-b072-c343d6fd333e,08e8a208-cd63-4200-b39b-3ffd2dc19268,9e193e44-edd0-49ea-96f8-a3924ddc8460,mention,Mention,mention notification for Charlotte Sharma,"{""deep_link"":""/app/notifications/8299"",""severity"":""warning""}",2026-01-04T11:29:17+05:30,2026-01-04T09:45:17+05:30
f37be20c-5a62-46ba-9e9c-3c0bae916445,652a8d22-7cc6-4f8c-9042-643dcd6b5ed7,95fa0102-7c8c-49f8-bccd-ec70a70185db,failed_job,Failed Job,failed job notification for Aditya Patel,"{""deep_link"":""/app/notifications/8300"",""severity"":""warning""}",2025-07-30T12:30:44+05:30,2025-07-30T09:56:44+05:30
a7b14dcf-a1b3-428c-86dd-4db5f32fa22d,9ca50b2c-e128-4fce-9ce8-50913b7c61db,85a14390-7a3f-4b73-a40d-ef77152b2990,failed_job,Failed Job,failed job notification for Noah Walker,"{""deep_link"":""/app/notifications/8301"",""severity"":""critical""}",,2025-10-08T12:49:58+05:30
d5f9f7b2-10c3-45c3-99e3-0dc47ffaa1f3,2c7621a2-4dcb-4d25-aaaa-01df8a146b96,bc066186-4aab-4be5-9dff-f214e42cf3e3,security_alert,Security Alert,security alert notification for Neha Rao,"{""deep_link"":""/app/notifications/8302"",""severity"":""warning""}",2026-06-02T00:58:43+05:30,2026-06-01T21:18:43+05:30
a14d325a-f95a-45af-be86-bc6e669b19ed,b4a5e648-bddf-4b7f-a22d-f3bb09cdb83e,686e4b58-f83d-46ca-9fa7-3b31a969e0aa,task_assigned,Task Assigned,task assigned notification for Ishaan Sharma,"{""deep_link"":""/app/notifications/8303"",""severity"":""critical""}",2025-09-22T06:09:59+05:30,2025-09-22T05:35:59+05:30
97e6eb52-6c08-4f77-b2b1-64d5da7044e7,e9b790c6-ff00-4a94-9d20-adca45186bd8,9a810118-a65e-4bd8-a2be-da704da97829,mention,Mention,mention notification for Ishaan Wilson,"{""deep_link"":""/app/notifications/8304"",""severity"":""critical""}",,2026-04-18T08:16:34+05:30
7208f8aa-7135-41fb-b7b9-7f9a3ee2bfb9,44d47da3-1099-4a84-a172-40875f6794d6,8dcd7ee9-7c43-4de2-8af2-8563c1ff53e4,failed_job,Failed Job,failed job notification for Olivia Lee,"{""deep_link"":""/app/notifications/8305"",""severity"":""warning""}",,2026-03-11T17:52:11+05:30
f8387824-4c66-4f25-8929-144b51fc3daf,f0541fe5-4c3b-417a-a3c5-2a0ffa482093,60dcd1ba-e6cd-42b9-8be7-184bf5b48d86,task_assigned,Task Assigned,task assigned notification for Kabir Martinez,"{""deep_link"":""/app/notifications/8306"",""severity"":""critical""}",2026-06-02T14:19:09+05:30,2026-06-02T12:56:09+05:30
758b446e-cac0-4313-a69a-ce085fff7808,a3c1c161-fd47-4fdd-88e4-e6ce898645a1,36e0cbe6-7483-44f7-a48c-211e5c26a31e,security_alert,Security Alert,security alert notification for Harper Chen,"{""deep_link"":""/app/notifications/8307"",""severity"":""info""}",2026-05-21T15:07:38+05:30,2026-05-21T11:27:38+05:30
fe4308b7-d500-4fba-9801-056a0bd0886b,9ff79a89-a1b7-49bc-a902-444c21aee3d0,8794990a-71cb-4bb9-aafd-e9575d8f3a9f,billing_alert,Billing Alert,billing alert notification for Fatima Gupta,"{""deep_link"":""/app/notifications/8308"",""severity"":""critical""}",2025-10-04T06:16:00+05:30,2025-10-04T05:11:00+05:30
d962c6f5-c807-4758-8968-e15a4942f22b,d714557e-aa60-4fc1-9f7a-026fe0d2e2ee,46296385-6607-4017-be7a-3ca6eb0406a4,mention,Mention,mention notification for Zara Brown,"{""deep_link"":""/app/notifications/8309"",""severity"":""warning""}",2025-12-16T22:59:54+05:30,2025-12-16T22:38:54+05:30
ee3d550b-896e-410f-b7fe-d217ffc835b6,97a38795-b3c0-4e7e-abe1-3e6898d7ba54,45aac7fc-e446-40f0-b060-06be15bcacea,billing_alert,Billing Alert,billing alert notification for Ethan Johnson,"{""deep_link"":""/app/notifications/8310"",""severity"":""critical""}",2025-10-13T07:08:31+05:30,2025-10-13T05:00:31+05:30
12208661-e00e-4f32-8786-4ea92b63d0b9,d7776fc7-10f3-4055-a283-40ef9b4f9fc7,1f59fe76-8655-4548-9313-945b0a2f3f55,security_alert,Security Alert,security alert notification for Aiden Chen,"{""deep_link"":""/app/notifications/8311"",""severity"":""warning""}",2026-06-11T15:54:39+05:30,2026-06-11T14:57:39+05:30
ae2a5e83-b58e-463f-8890-a569dcc8457d,db098138-3247-49db-aeed-cd680ece8578,b7657f51-9ff2-4f2a-8b39-8fa2ccb79710,security_alert,Security Alert,security alert notification for Rohan Chen,"{""deep_link"":""/app/notifications/8312"",""severity"":""info""}",,2026-03-01T09:52:49+05:30
4e3f2720-dc06-41d9-850c-6d5851bdeb45,e6eb50a4-f759-4280-8809-de70c1b3c0a3,f54d2f18-f151-48dd-b58e-277f9382db2e,report_ready,Report Ready,report ready notification for Liam Allen,"{""deep_link"":""/app/notifications/8313"",""severity"":""warning""}",2026-01-15T08:52:27+05:30,2026-01-15T05:01:27+05:30
58c9e2c2-c4ea-4d96-bc52-beff571b41db,2dfddefc-ee69-43cf-b146-5ef9faecdc91,feb482fc-9f0d-423d-bea8-c708bb129f86,billing_alert,Billing Alert,billing alert notification for Vivaan Rao,"{""deep_link"":""/app/notifications/8314"",""severity"":""critical""}",2025-12-03T08:36:39+05:30,2025-12-03T06:30:39+05:30
cd8d316c-c59c-49fb-a851-30964ff622b5,300e3547-097d-4caf-99af-6bd6d85b21b4,f20dd589-9d51-4aee-adea-1ee6b2301b07,billing_alert,Billing Alert,billing alert notification for Diya Rodriguez,"{""deep_link"":""/app/notifications/8315"",""severity"":""info""}",2025-12-21T11:19:56+05:30,2025-12-21T07:37:56+05:30
a99535a3-36d9-48f8-9c99-b5e2df808cc8,3b726656-0525-4c19-8ae5-c51636a498b6,ce1ba77f-f677-4728-b7c9-ea436c20da73,task_assigned,Task Assigned,task assigned notification for Ishaan Kim,"{""deep_link"":""/app/notifications/8316"",""severity"":""warning""}",2025-07-23T14:58:53+05:30,2025-07-23T14:44:53+05:30
cd7a2f8b-8089-4a18-ba56-0e082d76ebae,ba7f53cc-aa16-47c1-8b83-802aa1fc8964,a27e22ff-ff59-4183-93a8-e1314f332c56,security_alert,Security Alert,security alert notification for Charlotte Khan,"{""deep_link"":""/app/notifications/8317"",""severity"":""info""}",,2026-05-17T01:25:52+05:30
96c1fb75-f4af-472c-8325-6f2027eb12d9,3061de82-ef7d-4fcb-95e1-160c1ef84642,f357166e-9665-446a-ad45-8abfded4bf9a,mention,Mention,mention notification for Leila Thomas,"{""deep_link"":""/app/notifications/8318"",""severity"":""warning""}",2026-04-22T02:42:23+05:30,2026-04-22T01:44:23+05:30
82866514-4071-450b-8f0e-42c4fae9dd8d,c5ee8942-c494-429b-a461-c0c51e582cb7,43ddc752-2a00-4dc9-b1aa-1a2ec32c7ce4,security_alert,Security Alert,security alert notification for Mason Chen,"{""deep_link"":""/app/notifications/8319"",""severity"":""info""}",,2025-10-17T02:00:49+05:30
aaa6e697-871e-4307-95d2-2623a7a9cab3,8edf6e58-2ac0-4c3e-bc8c-9b49971ba686,86fc31c3-f756-4c57-990b-a5a22ebc0c7c,billing_alert,Billing Alert,billing alert notification for Nikhil Khan,"{""deep_link"":""/app/notifications/8320"",""severity"":""info""}",2026-03-28T16:21:00+05:30,2026-03-28T14:35:00+05:30
c41eb9cd-a33e-4808-8152-e66fcbe1f055,e8a7caed-a35a-4114-983d-87b5592f9fb4,d16f6bab-6cac-49c7-ab4b-ef70b71979a0,mention,Mention,mention notification for Mason Iyer,"{""deep_link"":""/app/notifications/8321"",""severity"":""warning""}",2025-10-15T18:14:27+05:30,2025-10-15T17:54:27+05:30
54d0e346-f52a-4071-a6d1-521d097e17b7,0eb9eb61-c9bd-4d7f-9a5a-b5ad8d283908,34b20af5-7452-4986-9174-e692bf5dfa37,task_assigned,Task Assigned,task assigned notification for Owen Rao,"{""deep_link"":""/app/notifications/8322"",""severity"":""critical""}",2025-11-15T13:49:40+05:30,2025-11-15T12:35:40+05:30
c6edb0da-c698-4e15-a971-fa4a3e13bb21,89c0a26e-82d0-4b54-8c83-233fbbaa8fa1,0a5a10a0-24a0-4d88-b3e6-638aed40c67b,security_alert,Security Alert,security alert notification for Arjun Kim,"{""deep_link"":""/app/notifications/8323"",""severity"":""info""}",,2025-12-17T01:41:31+05:30
cfcadc6a-1608-47e2-ac40-2abb03890065,b4d26f03-721e-4ec9-bb8d-80c5516fc888,ba7badd9-3a0a-49ee-8062-45ccbd9682b6,task_assigned,Task Assigned,task assigned notification for Ishaan Wilson,"{""deep_link"":""/app/notifications/8324"",""severity"":""info""}",2025-06-23T01:27:55+05:30,2025-06-23T00:50:55+05:30
d9f47b71-449e-4429-bd1d-e5066c34155c,04dd99d8-e788-4efc-a4d0-001c3c18193f,707e7e1d-829b-45d9-bf39-9ae33fc86a1e,mention,Mention,mention notification for Fatima Thomas,"{""deep_link"":""/app/notifications/8325"",""severity"":""critical""}",2025-07-11T04:48:23+05:30,2025-07-11T03:37:23+05:30
23533503-7e6f-4c91-832c-55ba86a396d7,fe3328e1-275e-4453-b1b8-4d8cd3b66e51,33dd2099-758b-4c20-b77c-88f60eb9b57c,report_ready,Report Ready,report ready notification for Kavya Sharma,"{""deep_link"":""/app/notifications/8326"",""severity"":""critical""}",2025-08-27T15:54:04+05:30,2025-08-27T12:15:04+05:30
5e80d42c-452a-4d0a-8a8c-a080356b6c07,80cc741a-3438-441b-a0fa-837a7473a74c,e136d714-f5bd-4f06-a79d-f677631d8b0d,task_assigned,Task Assigned,task assigned notification for Amelia Sharma,"{""deep_link"":""/app/notifications/8327"",""severity"":""warning""}",2025-07-20T14:42:44+05:30,2025-07-20T10:56:44+05:30
6824538c-118f-4ece-9088-34ffc76e87b7,e7c244f4-7ab6-472f-97b6-d40f50f3bacd,0033e4cf-b8d3-4efb-a3c6-f378beaa904b,security_alert,Security Alert,security alert notification for Ethan Wilson,"{""deep_link"":""/app/notifications/8328"",""severity"":""warning""}",2025-11-07T11:35:33+05:30,2025-11-07T10:42:33+05:30
98ce6f0b-e259-43bb-bc94-3a3ac10fafd7,ab1613bd-0d7f-4961-81ac-5c9c9ac0e86b,7c8a3a22-c1b1-44e8-9370-7ade6a55c87d,security_alert,Security Alert,security alert notification for Emma Wilson,"{""deep_link"":""/app/notifications/8329"",""severity"":""info""}",,2026-01-20T03:46:38+05:30
2c6dfa61-d0d0-4fdd-b1ca-e689cbe6555a,9cb82758-e9e3-4eb6-9ec4-f18e462a8d47,58e1c1c2-f1b0-48e9-88c9-69a8a78604b5,failed_job,Failed Job,failed job notification for Olivia Kim,"{""deep_link"":""/app/notifications/8330"",""severity"":""info""}",2026-04-23T10:26:23+05:30,2026-04-23T07:06:23+05:30
62505f85-5188-47dd-8040-fdef3db5ef4f,4bdad2a1-10e2-4dfe-8be0-187007dfdc58,05aaf870-f628-45f9-a40b-855c7dc13bd9,mention,Mention,mention notification for Owen Nair,"{""deep_link"":""/app/notifications/8331"",""severity"":""info""}",2026-06-19T02:18:18+05:30,2026-06-18T22:34:18+05:30
a792a25c-d781-4952-b132-0faadcd41c4c,7afba23c-80a1-48b3-9e9a-2fbe75736c54,a5200344-a547-4707-a648-a716102d64ba,task_assigned,Task Assigned,task assigned notification for Mateo Thomas,"{""deep_link"":""/app/notifications/8332"",""severity"":""critical""}",2026-01-05T14:35:28+05:30,2026-01-05T13:16:28+05:30
7dc8a967-198e-4179-bbe0-0c44ca4f154e,1b862885-d7f5-410c-b03c-86fc54e37304,fa0c3740-eead-4fdb-ada5-95a21924ef67,failed_job,Failed Job,failed job notification for Lucas Singh,"{""deep_link"":""/app/notifications/8333"",""severity"":""critical""}",2025-08-11T13:45:24+05:30,2025-08-11T09:48:24+05:30
9f51e43d-965e-428a-9bc4-b0bf2d8d6b1b,ca05aa9e-32eb-4a6e-8127-727556e78c84,212bee49-d3dc-4bff-b4cb-89b39c376f4d,task_assigned,Task Assigned,task assigned notification for Sofia Scott,"{""deep_link"":""/app/notifications/8334"",""severity"":""info""}",2025-10-14T11:21:56+05:30,2025-10-14T09:37:56+05:30
74fa2685-03e4-43fc-aab0-781618d2a19d,91c198b0-3649-4b32-b975-3a87a170fc03,6f34f4d4-a342-4e8f-a93a-f6dd5573ee3b,report_ready,Report Ready,report ready notification for Zara Thomas,"{""deep_link"":""/app/notifications/8335"",""severity"":""info""}",,2025-07-31T11:10:12+05:30
e37b9a32-9b80-447b-9e17-c674ff451bfc,4508cf8c-12c9-4fdd-8277-5ef473a80b0f,00a030b1-2102-4fa9-8ac2-0118f8b93ac7,mention,Mention,mention notification for Hana Johnson,"{""deep_link"":""/app/notifications/8336"",""severity"":""info""}",2026-03-01T08:14:59+05:30,2026-03-01T06:22:59+05:30
b009c156-b49d-48ad-91cd-931b1c030902,1ef15dfa-b86f-4567-b5c1-fad9584fa22d,da7d7d81-5af5-40eb-b88c-79e6ffdf4ef9,billing_alert,Billing Alert,billing alert notification for Olivia Gupta,"{""deep_link"":""/app/notifications/8337"",""severity"":""warning""}",2026-06-12T13:18:17+05:30,2026-06-12T12:14:17+05:30
c5c69758-c938-4e0c-9008-4ca02116bca9,ebbdd10b-8731-4621-ba3f-fa3654e5caa4,1f4be3e7-3e1c-405d-a3db-18c8a5902590,security_alert,Security Alert,security alert notification for Amelia Allen,"{""deep_link"":""/app/notifications/8338"",""severity"":""info""}",,2026-03-04T05:39:26+05:30
5f57f0c2-53ba-4e31-a503-e47d348abb9f,3c71d89d-56db-47ef-b3fa-4d019331309e,f3d4567a-b0e0-48a7-9b72-a04db6583bdb,security_alert,Security Alert,security alert notification for Hana Sharma,"{""deep_link"":""/app/notifications/8339"",""severity"":""warning""}",2026-04-24T15:34:11+05:30,2026-04-24T11:48:11+05:30
14c6fd15-c39b-4e69-911a-c38b8355c236,0c2fc920-213f-4b1a-b361-f9eb10b5c750,cc461050-97f1-4641-b820-9cde590e789b,security_alert,Security Alert,security alert notification for Ishaan King,"{""deep_link"":""/app/notifications/8340"",""severity"":""info""}",2025-12-13T11:58:13+05:30,2025-12-13T08:22:13+05:30
e1ba8477-2de2-4c25-b200-0a9ed9df1de7,0fc3baaf-5ba2-4ab1-8e67-065795535449,2f1f6457-1fcb-49bb-a269-b520125cd97a,failed_job,Failed Job,failed job notification for Zara Nguyen,"{""deep_link"":""/app/notifications/8341"",""severity"":""info""}",2026-02-17T11:07:55+05:30,2026-02-17T08:57:55+05:30
e691e02e-aa32-4ccf-9b26-9bf45c763ecc,6debd8ea-6bb7-4b4a-9dbd-fac93a527370,7b067bb8-f775-464a-b5b5-16964154ffe6,report_ready,Report Ready,report ready notification for Isabella King,"{""deep_link"":""/app/notifications/8342"",""severity"":""critical""}",2025-12-28T13:21:16+05:30,2025-12-28T10:03:16+05:30
28273bc7-ea0b-4364-b2e0-f130288bbc48,33d856ec-8a52-43f3-a477-a4a692e38471,f2126536-255b-4c4e-aa61-155e7e86b693,report_ready,Report Ready,report ready notification for Ava Mehta,"{""deep_link"":""/app/notifications/8343"",""severity"":""critical""}",2026-03-05T07:26:06+05:30,2026-03-05T04:00:06+05:30
371e3ee4-202a-4eca-bcc4-1f510557bef7,fab69092-208f-4328-a40a-e2ac02a862d4,e6f23553-10f1-467f-a986-f0f3c03ee132,billing_alert,Billing Alert,billing alert notification for Meera Garcia,"{""deep_link"":""/app/notifications/8344"",""severity"":""info""}",2025-09-27T10:19:31+05:30,2025-09-27T07:51:31+05:30
805a7483-7fbb-4ea8-9817-20165745c998,2f2f84d1-e120-495f-98c0-85821c95f040,0cfae4a0-174d-418c-9b2b-5afb0cc54df3,report_ready,Report Ready,report ready notification for Noah Johnson,"{""deep_link"":""/app/notifications/8345"",""severity"":""info""}",,2026-01-16T04:04:32+05:30
ed1e8a4b-2380-40ae-af43-45e259f25e0f,cc355111-e090-40b5-9959-364cab75930b,f72caa09-0890-422a-ab7b-f97e1df9a823,failed_job,Failed Job,failed job notification for Neha Patel,"{""deep_link"":""/app/notifications/8346"",""severity"":""critical""}",,2025-12-19T14:47:31+05:30
dc96bc3b-855d-4744-9a98-b3b561a9e68b,88a0ef22-84eb-459c-b7de-e7f020441ded,262c75b6-82dd-4f83-a3b5-d68c8b535f13,mention,Mention,mention notification for Olivia Smith,"{""deep_link"":""/app/notifications/8347"",""severity"":""warning""}",2025-10-05T08:15:19+05:30,2025-10-05T05:38:19+05:30
cd8aa291-a72c-4d9c-8d0e-f3d1f09eef5d,5775803d-3c13-4d3a-b206-4961635114ea,01f0bdbb-b758-4272-97e7-d01093b914b1,mention,Mention,mention notification for Isabella Smith,"{""deep_link"":""/app/notifications/8348"",""severity"":""info""}",,2025-10-26T03:56:02+05:30
c314f541-8e8a-4d59-ac02-089b7b926696,56ae2f5a-7801-4612-9db5-28fab3ccca32,ce928a6f-0c77-4bcf-8283-3f317a26554e,task_assigned,Task Assigned,task assigned notification for Daniel Wilson,"{""deep_link"":""/app/notifications/8349"",""severity"":""warning""}",,2025-10-15T11:40:48+05:30
2913c204-fa87-4a23-8cfe-0b4256a3fccf,e5d148a2-386a-4673-96cd-23000b7ce5a7,6fa2610c-8d97-48c4-8fb7-4f3f5e95c4c4,mention,Mention,mention notification for Daniel Reddy,"{""deep_link"":""/app/notifications/8350"",""severity"":""critical""}",2026-03-06T08:06:40+05:30,2026-03-06T06:36:40+05:30
662926c5-b1e9-46e9-b349-eeafb7252f87,1cab3e5b-f25a-4f1f-a138-a3fc72292e98,58389bc6-7543-4182-88f6-b8052743e648,report_ready,Report Ready,report ready notification for Noah Martinez,"{""deep_link"":""/app/notifications/8351"",""severity"":""critical""}",2025-07-10T11:24:49+05:30,2025-07-10T07:26:49+05:30
399ab4d8-1234-4d3a-8320-95e38ca0b4ed,49e81fa7-769d-4307-91a3-07414f98105f,58fed964-760c-4ab1-bb2b-6c7674424db2,report_ready,Report Ready,report ready notification for Aiden Green,"{""deep_link"":""/app/notifications/8352"",""severity"":""critical""}",2025-08-18T10:14:29+05:30,2025-08-18T09:53:29+05:30
bb7554a3-c6a4-45d6-b1e1-b219bbd6c529,4f9f0169-3d31-4122-a2ed-e8cf1baf593b,fa4381f2-2471-4d77-8c02-934ce230e51d,report_ready,Report Ready,report ready notification for Ishaan Wright,"{""deep_link"":""/app/notifications/8353"",""severity"":""info""}",2025-11-17T13:43:12+05:30,2025-11-17T11:41:12+05:30
8eee38c0-ab64-4229-aa87-e3d252741f43,f3ae9244-36e3-44a1-bed8-519e5307f539,0cd16e6e-fc66-41cd-807a-09b2376ea36b,task_assigned,Task Assigned,task assigned notification for Riya Young,"{""deep_link"":""/app/notifications/8354"",""severity"":""info""}",2025-08-19T11:28:55+05:30,2025-08-19T10:28:55+05:30
168e973f-9d88-4d2f-8952-b51ac393cd84,bd84fbcf-ca17-43b5-875b-28e93a39d421,c7856fca-3d55-4c61-bf30-5615dbab19ee,failed_job,Failed Job,failed job notification for Arjun Wright,"{""deep_link"":""/app/notifications/8355"",""severity"":""warning""}",,2026-03-17T02:19:36+05:30
d37712f1-beab-498a-8202-c6a19f71b8c5,71f5c63b-3426-49b4-abf4-cb62f7c3c6fc,8c973771-76a6-4f19-84f4-50f993d63653,security_alert,Security Alert,security alert notification for Ananya Mehta,"{""deep_link"":""/app/notifications/8356"",""severity"":""warning""}",2025-09-18T16:54:13+05:30,2025-09-18T14:05:13+05:30
aead4a72-1efd-4597-ad17-5dd7a92f4918,6cb61f02-abab-4050-96d6-acc6f11d01d4,e6af1ced-e25a-4b71-979f-f16cfa6b22d9,report_ready,Report Ready,report ready notification for Owen Thomas,"{""deep_link"":""/app/notifications/8357"",""severity"":""critical""}",,2025-11-04T10:13:34+05:30
5b2d9169-b8e9-438e-9aba-49ae2c0b4705,9d0af198-5ab5-4227-ba1f-e23f6c976613,529e89cb-0807-4fbd-b23c-907e73b16ff6,report_ready,Report Ready,report ready notification for Leila Green,"{""deep_link"":""/app/notifications/8358"",""severity"":""info""}",,2026-02-20T07:23:18+05:30
ea007158-3bfe-4e9a-bb7f-ffd23fd6c15a,384e22c4-5d20-48ef-a4e4-5dd5aa71b3f2,6ac4059e-c9a7-4f10-a888-0a0e19189818,security_alert,Security Alert,security alert notification for Vivaan Wright,"{""deep_link"":""/app/notifications/8359"",""severity"":""warning""}",,2026-01-26T10:44:37+05:30
618dc847-27e1-4329-ac13-2635ba694f90,d1e3e4f6-9072-452b-aae8-e46dccd707d5,38bea3e5-532a-421c-9dec-a1b09539fb30,task_assigned,Task Assigned,task assigned notification for Mateo Sharma,"{""deep_link"":""/app/notifications/8360"",""severity"":""critical""}",2026-03-14T11:17:24+05:30,2026-03-14T09:55:24+05:30
1bc75f57-6bea-4978-9959-6b28459adecb,ddc0787f-a755-4721-b28a-f660b4a9d30d,e7ab132c-1884-48fd-b5d6-29a25a50b3c4,mention,Mention,mention notification for Olivia Wright,"{""deep_link"":""/app/notifications/8361"",""severity"":""warning""}",2026-04-30T14:10:49+05:30,2026-04-30T11:40:49+05:30
ed79503f-e222-425d-b28e-350fc4a004e4,2418f933-5cc4-40f7-9a31-ece53813724a,eb687fe8-e8fb-41e3-bb40-83ca3fb117e8,report_ready,Report Ready,report ready notification for Liam Reddy,"{""deep_link"":""/app/notifications/8362"",""severity"":""warning""}",,2025-12-30T05:27:39+05:30
e4ec0b0f-2312-4685-ad0f-46760eed0e2e,fadd0c12-dc85-4c14-aec5-9951d1c87267,32adfb9d-fff9-4371-bf9f-f23597f3e717,report_ready,Report Ready,report ready notification for Lucas Garcia,"{""deep_link"":""/app/notifications/8363"",""severity"":""critical""}",2026-05-31T07:47:31+05:30,2026-05-31T03:50:31+05:30
f0a32f4e-35de-48e1-b7d2-5aeb86d9b39d,d4d78891-b981-48b6-b507-1367b4c9879e,01922dac-10e2-45bd-b0ee-a82e345ebb81,billing_alert,Billing Alert,billing alert notification for Ava Iyer,"{""deep_link"":""/app/notifications/8364"",""severity"":""warning""}",2026-03-02T07:01:29+05:30,2026-03-02T05:11:29+05:30
3ea1c978-9f8c-4a69-8bb3-9fbb609bd546,b32969b5-093f-4e25-b64f-5875be374225,dcc503d5-e528-4b45-9a10-425ed38f8c20,billing_alert,Billing Alert,billing alert notification for Arjun Mehta,"{""deep_link"":""/app/notifications/8365"",""severity"":""warning""}",,2026-05-04T04:59:55+05:30
5d0b6690-613e-46c3-b016-9297231f4733,17b421a8-cfd9-4c65-a329-9c1bdd88a92c,6e1d7d25-6c5d-44b3-98e0-085a28411fe2,security_alert,Security Alert,security alert notification for Fatima Scott,"{""deep_link"":""/app/notifications/8366"",""severity"":""info""}",2026-05-27T13:46:37+05:30,2026-05-27T11:41:37+05:30
03a10a8e-6fe4-4c3f-91b4-9ff33df2e57d,562fc6ca-35a9-461e-ac1f-152a3d5035a2,e8ecde44-c02d-444a-b3ed-7e47ac4c451a,report_ready,Report Ready,report ready notification for Liam Lee,"{""deep_link"":""/app/notifications/8367"",""severity"":""critical""}",2026-06-14T19:25:13+05:30,2026-06-14T15:51:13+05:30
2efded7e-e451-46ad-b884-359b22448ed6,d4c2b8eb-d470-4943-b146-aa25ff9715c7,e3e3e25d-3a1a-4f47-aef1-cda3766a1f53,report_ready,Report Ready,report ready notification for Rohan Johnson,"{""deep_link"":""/app/notifications/8368"",""severity"":""critical""}",2026-05-10T12:52:18+05:30,2026-05-10T09:47:18+05:30
d741b5eb-6dc2-47b0-99ea-9086ed6c3601,a61c7c0b-ae46-466c-bee6-bb046c109722,4280c2a5-8b22-47e3-9537-1e8f22aecc11,task_assigned,Task Assigned,task assigned notification for Owen Patel,"{""deep_link"":""/app/notifications/8369"",""severity"":""warning""}",2026-03-06T09:39:02+05:30,2026-03-06T09:24:02+05:30
1636bc9b-e26b-4497-96d2-fb92b5f46393,3de0010f-697c-403c-bf49-fab3736ccf40,d389d9e7-cc69-4c16-8264-7b4608d0b9dc,security_alert,Security Alert,security alert notification for Aarav Singh,"{""deep_link"":""/app/notifications/8370"",""severity"":""critical""}",2025-10-03T13:33:58+05:30,2025-10-03T12:25:58+05:30
306e8eb9-21ba-4572-bfe5-25477503ed40,2938aa9e-d5ce-4dc6-8c9f-cf669fb03348,09cdc82d-7ff4-4e65-9ef7-9fc6b802899f,billing_alert,Billing Alert,billing alert notification for Zara Singh,"{""deep_link"":""/app/notifications/8371"",""severity"":""warning""}",2026-06-12T23:58:31+05:30,2026-06-12T20:36:31+05:30
6922d22a-56ee-4d35-a6db-cb0cf368ff00,d5bd82cd-388c-4797-86d0-fc012d2ae43f,3e9f25b5-7cef-4d4f-a383-7963193f3774,billing_alert,Billing Alert,billing alert notification for Vivaan Davis,"{""deep_link"":""/app/notifications/8372"",""severity"":""critical""}",2026-01-11T11:27:21+05:30,2026-01-11T09:47:21+05:30
4cbb70eb-892e-477b-a46d-0cc8a838c4e7,39aff29d-d4ae-4215-92a5-58fbcbc9934f,3796514d-169c-45eb-91ca-95c90f6e6044,failed_job,Failed Job,failed job notification for Leila Brown,"{""deep_link"":""/app/notifications/8373"",""severity"":""info""}",,2025-11-15T14:42:10+05:30
3ee0a472-f9cf-44d1-9c11-41b5c90d893a,4957e6b9-d8e1-4c3d-b051-e9bcace86ede,de1bb531-aaed-4105-b4bc-bf77e2194a02,report_ready,Report Ready,report ready notification for Neha Sharma,"{""deep_link"":""/app/notifications/8374"",""severity"":""warning""}",2026-03-29T12:41:13+05:30,2026-03-29T09:02:13+05:30
3fc4925a-7ada-43d8-8948-ac9fe6b5bca3,65434ced-23e1-454c-8516-47c74b1a0b64,c09c6867-e3fd-4465-8a74-6c4d0242582b,security_alert,Security Alert,security alert notification for Priya Patel,"{""deep_link"":""/app/notifications/8375"",""severity"":""critical""}",2025-10-29T13:24:37+05:30,2025-10-29T09:31:37+05:30
cd0a73f3-970b-4594-8a22-21ea45cb3ce9,100676e2-9081-4f39-b0b5-d583a7615756,b8333259-ae4a-415e-8bb2-3910e88a2f79,task_assigned,Task Assigned,task assigned notification for Emma Young,"{""deep_link"":""/app/notifications/8376"",""severity"":""info""}",2025-10-23T10:55:52+05:30,2025-10-23T10:26:52+05:30
7d54ca5f-e1f7-4d6f-aea5-c320a729d83f,343a8903-ab89-41ac-ad4a-037bee866ea2,62c5632e-4178-457d-8cba-885208ae2389,report_ready,Report Ready,report ready notification for Sofia Martinez,"{""deep_link"":""/app/notifications/8377"",""severity"":""warning""}",,2025-12-13T12:05:14+05:30
c08f36bf-e1ad-4d1b-9848-7689ffcddb83,279b8b4e-cc90-4339-95ca-0c7615788a4f,56031d26-802a-45be-a248-bb394d1e92e1,task_assigned,Task Assigned,task assigned notification for Diya Young,"{""deep_link"":""/app/notifications/8378"",""severity"":""critical""}",2026-06-13T12:49:49+05:30,2026-06-13T09:19:49+05:30
